@ref,@id,@form,@lemma,@postag
Leuven|0537-012|18|1,1,”,”,u--------
Leuven|0537-012|18|2,2,συνέθιζε,συνεθίζω,v2spma---
Leuven|0537-012|18|3,3,δέ,δέ,d--------
Leuven|0537-012|18|4,4,ἐν,ἐν,r--------
Leuven|0537-012|18|5,5,τῷ,ὁ,l-s---nd-
Leuven|0537-012|18|6,6,νομίζειν,νομίζω,v--pna---
Leuven|0537-012|18|7,7,μηδέν,μηδείς,a-s---na-
Leuven|0537-012|18|8,8,πρός,πρός,r--------
Leuven|0537-012|18|9,9,ἡμᾶς,ἐγώ,p-p----a-
Leuven|0537-012|18|10,10,εἶναι,εἰμί,v--pna---
Leuven|0537-012|18|11,11,τόν,ὁ,l-s---ma-
Leuven|0537-012|18|12,12,θάνατον,θάνατος,n-s---ma-
Leuven|0537-012|18|13,13,·,·,u--------
