@ref,@id,@form,@lemma,@postag
Leuven|0537-012|55|1,1,καί,καί,c--------
Leuven|0537-012|55|2,2,μᾶζα,μᾶζα,n-s---fn-
Leuven|0537-012|55|3,3,καί,καί,c--------
Leuven|0537-012|55|4,4,ὕδωρ,ὕδωρ,n-s---nn-
Leuven|0537-012|55|5,5,τήν,ὁ,l-s---fa-
Leuven|0537-012|55|6,6,ἀκροτάτην,ἄκρος,a-s---fas
Leuven|0537-012|55|7,7,ἀποδίδωσιν,ἀποδίδωμι,v3spia---
Leuven|0537-012|55|8,8,ἡδονήν,ἡδονή,n-s---fa-
Leuven|0537-012|55|9,9,",",",",u--------
Leuven|0537-012|55|10,10,ἐπειδάν,ἐπειδάν,c--------
Leuven|0537-012|55|11,11,ἐνδέων,ἐνδέω,v-sppamn-
Leuven|0537-012|55|12,12,τις,τις,p-s---mn-
Leuven|0537-012|55|13,13,αὐτά,αὐτός,p-p---na-
Leuven|0537-012|55|14,14,προσενέγκηται,προσφέρω,v3sasm---
Leuven|0537-012|55|15,15,.,.,u--------
