@ref,@id,@form,@lemma,@postag
Leuven|0537-012|37|1,1,”,”,u--------
Leuven|0537-012|37|2,2,μνημονευτέον,μνημονευτέον,a-s---nn-
Leuven|0537-012|37|3,3,δέ,δέ,d--------
Leuven|0537-012|37|4,4,ὡς,ὡς,c--------
Leuven|0537-012|37|5,5,τό,ὁ,l-s---nn-
Leuven|0537-012|37|6,6,μέλλον,μέλλω,v-sppann-
Leuven|0537-012|37|7,7,οὔτε,οὔτε,c--------
Leuven|0537-012|37|8,8,ἡμέτερον,ἡμέτερος,a-s---nn-
Leuven|0537-012|37|9,9,οὔτε,οὔτε,c--------
Leuven|0537-012|37|10,10,πάντως,πάντως,d--------
Leuven|0537-012|37|11,11,οὐχʼ,οὐ,d--------
Leuven|0537-012|37|12,12,ἡμέτερον,ἡμέτερος,a-s---nn-
Leuven|0537-012|37|13,13,",",",",u--------
Leuven|0537-012|37|14,14,ἵνα,ἵνα,c--------
Leuven|0537-012|37|15,15,μήτε,μήτε,c--------
Leuven|0537-012|37|16,16,πάντως,πάντως,d--------
Leuven|0537-012|37|17,17,προσμένωμεν,προσμένω,v1ppsa---
Leuven|0537-012|37|18,18,ὡς,ὡς,c--------
Leuven|0537-012|37|19,19,ἐσόμενον,εἰμί,v-sfpmna-
Leuven|0537-012|37|20,20,μήτε,μήτε,c--------
Leuven|0537-012|37|21,21,ἀπελπίζωμεν,ἀπελπίζω,v1ppsa---
Leuven|0537-012|37|22,22,ὡς,ὡς,c--------
Leuven|0537-012|37|23,23,πάντως,πάντως,d--------
Leuven|0537-012|37|24,24,οὐκʼ,οὐ,d--------
Leuven|0537-012|37|25,25,ἐσόμενον,εἰμί,v-sfpmna-
Leuven|0537-012|37|26,26,.,.,u--------
Leuven|0537-012|37|27,27,[0],,
Leuven|0537-012|37|28,28,[1],,
