@id,@form,@lemma,@postag,@relation
1,Λυσίππου,Λύσιππος,n-s---mg-,SBJ
2,δὲ,δέ,d--------,AuxY
3,τὸν,ὁ,l-s---ma-,ATR
4,πρῶτον,πρῶτος,a-s---ma-,ATR
5,Ἀλέξανδρον,Ἀλέξανδρος,n-s---ma-,OBJ
6,πλάσαντος,πλάσσω,v-sapamg-,ADV
7,",",punc1,u--------,AuxX
8,ἄνω,ἄνω2,d--------,ADV
9,βλέποντα,βλέπω,v-sppama-,ATR
10,τῷ,ὁ,l-s---nd-,ATR
11,προσώπῳ,πρόσωπον,n-s---nd-,ADV
12,πρὸς,πρός,r--------,AuxP
13,τὸν,ὁ,l-s---ma-,ATR
14,οὐρανὸν,οὐρανός,n-s---ma-,OBJ
15,ὥσπερ,ὥσπερ,c--------,AuxC
16,αὐτὸς,αὐτός,a-s---mn_,ATR
17,εἰώθει,ἔθω,v3slia---,ADV
18,βλέπειν,βλέπω,v--pna---,OBJ
19,Ἀλέξανδρος,Ἀλέξανδρος,n-s---mn-,SBJ
20,ἡσυχῆ,ἡσυχῆ,d--------,ADV
21,παρεγκλίνων,παρεγκλίνω,v-sppamn-,ADV
22,τὸν,ὁ,l-s---ma-,ATR
23,τράχηλον,τράχηλος,n-s---ma-,OBJ
24,ἐπέγραψέ,ἐπιγράφω,v3saia---,PRED
25,τις,τις,p-s---mn-,SBJ
26,οὐκ,οὐ,d--------,AuxZ
27,ἀπιθάνως,ἀπίθανος,d-------p,ADV
28,",",punc1,u--------,AuxX
29,αὐδασοῦντι,αὐδάω,v-sfpamd-,ADV
30,δ᾽,δέ,d--------,AuxY
31,ἔοικεν,ἔοικα,v3sria---,OBJ
32,ὁ,ὁ,l-s---mn-,ATR
33,χάλκεος,χάλκεος,a-s---mn-,SBJ
34,εἰς,εἰς,r--------,AuxP
35,Δία,Ζεύς,n-s---ma-,OBJ
36,λεύσσων,λεύσσω,v-sppamn-,PNOM
37,",",punc1,u--------,AuxX
38,γᾶν,γῆ,n-s---fa-,OBJ
39,ὑπ᾽,ὑπό,r--------,AuxP
40,ἐμοὶ,ἐγώ,p1s---md-,ADV
41,τίθεμαι,τίθημι,v1spie---,OBJ
42,:,punc1,u--------,AuxK
