@id,@form,@lemma,@postag,@relation
1,Ἀλέξανδρος,Ἀλέξανδρος,n-s---mn-,SBJ
2,δ᾽,δέ,d--------,AuxY
3,ὁ,ὁ,l-s---mn-,ATR
4,Φεραίων,Φεραῖος,n-p---mg-,ATR
5,τύραννος,τύραννος,n-s---mn-,ATR
6,(,punc1,u--------,AuxG
7,ἔδει,δεῖ,v3siia---,PRED
8,δὲ,δέ,d--------,AuxY
9,τοῦτο,οὗτος,p-s---na-,PNOM
10,μόνον,μόνος,a-s---na-,ATV
11,αὐτὸν,αὐτός,p-s---ma-,SBJ
12,καλεῖσθαι,καλέω,v--pne---,SBJ_CO
13,καὶ,καί,c--------,COORD
14,μὴ,μή,d--------,AuxZ
15,καταισχύνειν,καταισχύνω,v--pna---,SBJ_CO
16,τὴν,ὁ,l-s---fa-,ATR
17,ἐπωνυμίαν,ἐπωνυμία,n-s---fa-,OBJ
18,),punc1,u--------,AuxG
19,",",punc1,u--------,AuxX
20,θεώμενος,θεάομαι,v-sppemn-,ADV
21,τραγῳδὸν,τραγῳδός,n-s---ma-,OBJ
22,ἐμπαθέστερον,ἐμπαθής,a-s---mac,ATR
23,ὑφ᾽,ὑπό,r--------,AuxP
24,ἡδονῆς,ἡδονά,n-s---fg-,OBJ
25,διετέθη,διατίθημι,v3saip---,PRED
26,πρὸς,πρός,r--------,AuxP
27,τὸν,ὁ,l-s---ma-,ATR
28,οἶκτον,οἶκτος,n-s---ma-,ADV
29,.,punc1,u--------,AuxK
