@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,σπάσαι,σπάω,v--ana---,OBJ
3,μὲν,μέν,d--------,AuxY
4,ὥσπερ,ὥσπερ,c--------,AuxC
5,ἐκ,ἐκ,r--------,AuxP
6,ῥίζης,ῥίζα,n-s---fg-,ATR
7,τοῦ,ὁ,l-s---ng-,ATR
8,τραύματος,τραῦμα,n-s---ng-,OBJ
9,βιαζομένοις,βιάζω,v-pppemd-,OBJ
10,οὐχ,οὐ,d--------,AuxZ
11,ὑπήκουεν,ὑπακούω,v3siia---,PRED
12,ὁ,ὁ,l-s---mn-,ATR
13,σίδηρος,σίδηρος,n-s---mn-,SBJ
14,",",punc1,u--------,AuxX
15,ἕδραν,ἕδρα,n-s---fa-,OBJ
16,ἔχων,ἔχω,v-sppamn-,ADV
17,τὰ,ὁ,l-p---na-,ATR
18,πρὸ,πρό,r--------,AuxP
19,τῆς,ὁ,l-s---fg-,ATR
20,καρδίας,καρδία,n-s---fg-,ATR
21,στερεὰ,στερεός,a-p---na-,OBJ
22,τοῦ,ὁ,l-s---ng-,ATR
23,στήθους,στῆθος,n-s---ng-,ATR
24,:,punc1,u--------,AuxK
25,[0],,,ADV
