@id,@form,@lemma,@postag,@relation
1,εἰ,εἰ,c--------,AuxC
2,δὲ,δέ,d--------,AuxY
3,τοῦτο,οὗτος,p-s---nn-,SBJ
4,ψεύδονται,ψεύδω,v3ppie---,ADV
5,",",punc1,u--------,AuxX
6,ἀλλʼ,ἀλλά,d--------,AuxY
7,ὅτι,ὅτι2,c--------,AuxC
8,γε,γε,d--------,AuxZ
9,τῶν,ὁ,l-p---fg-,ATR
10,ἀνθρωπίνων,ἀνθρώπινος,a-p---fg-,ATR
11,πεζῇ,πεζός,a-s---fd-,ADV
12,πορειῶν,πορεία,n-p---fg-,ATR
13,αὕτη,οὗτος,p-s---fn-,SBJ
14,ταχίστη,τάχιστος,a-s---fn-,SBJ
15,",",punc1,u--------,AuxX
16,τοῦτο,οὗτος,p-s---nn-,SBJ_AP
17,εὔδηλον,εὔδηλος,a-s---nn-,PNOM
18,.,punc1,u--------,AuxK
19,ἐστιν,εἰμί,v3spia---,SBJ_AP
20,ἐστιν,εἰμί,v3spia---,PRED
21,",",",",u--------,APOS
