@id,@form,@lemma,@postag,@relation
1,οἱ,ὁ,l-p---mn-,ATR
2,μὲν,μέν,d--------,AuxY
3,γὰρ,γάρ,d--------,AuxY
4,πολλοὶ,πολύς,a-p---mn-,ATR
5,διαγεγένηνται,διαγίγνομαι,v3prie---,PRED_CO
6,φίλοι,φίλος,n-p---mn-,PNOM
7,μὲν,μέν,d--------,AuxY
8,γονεῖς,γονεύς,n-p---mn-,SBJ
9,παισί,παῖς,n-p---md-,ADV
10,",",punc1,u--------,AuxX
11,φίλοι,φίλος,n-p---mn-,PNOM
12,δὲ,δέ,c--------,COORD
13,ἀδελφοὶ,ἀδελφός,n-p---mn-,SBJ
14,ἀδελφοῖς,ἀδελφός,n-p---md-,ADV
15,·,punc1,u--------,AuxK
16,διαγεγένηνται,διαγίγνομαι,v3prie---,PRED_CO
