@ref,@id,@form,@lemma,@postag,@relation
Leuven|0058-001|243|1,1,ἐμβαλλομένης,ἐμβάλλω,v-sppefg-,ADV
Leuven|0058-001|243|2,2,κατ’,κατά,r--------,AuxP
Leuven|0058-001|243|3,3,ὀλίγον,ὀλίγος,a-s---na-,ADV
Leuven|0058-001|243|4,4,ἄμμου,ἄμμος,n-s---fg-,SBJ
Leuven|0058-001|243|5,5,εἰς,εἰς,r--------,AuxP
Leuven|0058-001|243|6,6,τὴν,ὁ,l-s---fa-,ATR
Leuven|0058-001|243|7,7,βαλανοδόκην,βαλανοδόκη,n-s---fa-,OBJ
Leuven|0058-001|243|8,8,σείεσθαι,σείω,v--pne---,OBJ
Leuven|0058-001|243|9,9,ἀψοφητί,ἀψοφητί,d--------,ADV
Leuven|0058-001|243|10,10,",",",",u--------,AuxX
Leuven|0058-001|243|11,11,ἵνα,ἵνα,c--------,AuxC
Leuven|0058-001|243|12,12,μηδεὶς,μηδείς,p-s---mn-,SBJ
Leuven|0058-001|243|13,13,αἴσθηται,αἰσθάνομαι,v3spse---,ADV
Leuven|0058-001|243|14,14,.,.,u--------,AuxK
Leuven|0058-001|243|15,15,[0],,,PRED
