@ref,@id,@form,@lemma,@postag,@relation
Leuven|0058-001|50|1,1,μέγα,μέγας,a-s---nn-,ADV
Leuven|0058-001|50|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0058-001|50|3,3,ἂν,ἄν,d--------,AuxY
Leuven|0058-001|50|4,4,φέροι,φέρω,v3spoa---,PRED
Leuven|0058-001|50|5,5,πρὸς,πρός,r--------,AuxP
Leuven|0058-001|50|6,6,τὸ,ὁ,l-s---na-,ATR
Leuven|0058-001|50|7,7,μέλλον,μέλλω,v-sppana-,ADV
Leuven|0058-001|50|8,8,ἐκ,ἐκ,r--------,AuxP
Leuven|0058-001|50|9,9,πλείονος,πολύς,a-s---ngc,ADV
Leuven|0058-001|50|10,10,παρασκευάζεσθαι,παρασκευάζω,v--pne---,SBJ
Leuven|0058-001|50|11,11,.,.,u--------,AuxK
