,@id,@form,@lemma,@postag,@relation
0,1,κ-,καί,d--------,AuxY
1,2,ἂν,ἐάν,c--------,AuxC
2,3,μὲν,μέν,d--------,AuxY
3,4,εὐλαβούμενος,εὐλαβέομαι,v-sppemn-,ADV
4,5,τοῦτο,οὗτος,p-s---na-,OBJ
5,6,μὴ,μή,d--------,AuxZ
6,7,λέγω,λέγω3,v1spsa---,ADV
7,8,τὰ,ὁ,l-p---na-,ATR
8,9,πεπραγμέν᾽,πράσσω,v-prpena-,OBJ
9,10,ἐμαυτῷ,ἐμαυτοῦ,p-s---md-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,οὐκ,οὐ,d--------,AuxZ
12,13,ἔχειν,ἔχω,v--pna---,OBJ_CO
13,14,ἀπολύσασθαι,ἀπολύω,v--anm---,OBJ
14,15,τὰ,ὁ,l-p---na-,ATR
15,16,κατηγορημένα,κατηγορέω,v-prpena-,OBJ
16,17,δόξω,δοκέω,v1sfia---,PRED
17,18,",",punc1,u--------,AuxX
18,19,οὐ,οὐδέ,d--------,AuxZ
19,20,-δ᾽,δέ,c--------,COORD
20,21,ἐφ᾽,ἐπί,r--------,AuxP
21,22,οἷς,ὅς,p-p---nd-,ADV
22,23,ἀξιῶ,ἀξιόω,v1spia---,OBJ
23,24,τιμᾶσθαι,τιμάω,v--pne---,OBJ
24,25,δεικνύναι,δείκνυμι,v--pna---,OBJ_CO
25,26,:,punc1,u--------,AuxK
