,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0559-002|158|1,1,ἔτι,ἔτι,d--------,AuxY
1,Leuven|0559-002|158|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0559-002|158|3,3,καὶ,καί,d--------,AuxZ
3,Leuven|0559-002|158|4,4,τὴν,ὁ,l-s---fa-,ATR
4,Leuven|0559-002|158|5,5,πορείαν,πορεία,n-s---fa-,SBJ
5,Leuven|0559-002|158|6,6,ὀφιώδη,ὀφιώδης,a-s---fa-,PNOM
6,Leuven|0559-002|158|7,7,γίνεσθαι,γίγνομαι,v--pne---,SBJ
7,Leuven|0559-002|158|8,8,δυνατόν,δυνατός,a-s---nn-,PNOM
8,Leuven|0559-002|158|9,9,ἐστι,εἰμί,v3spia---,PRED_CO
9,Leuven|0559-002|158|10,10,καὶ,καί,c--------,COORD
10,Leuven|0559-002|158|11,11,πολλῷ,πολύς,a-s---nd-,ADV
11,Leuven|0559-002|158|12,12,εὐχερέστερον,εὐχερής,a-s---nac,ADV
12,Leuven|0559-002|158|13,13,τῆς,ὁ,l-s---fg-,ATR
13,Leuven|0559-002|158|14,14,προγεγραμμένης,προγράφω,v-srpefg-,ATR
14,Leuven|0559-002|158|15,15,μεθόδου,μέθοδος,n-s---fg-,ADV
