,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0559-002|285|1,1,καὶ,καί,c--------,AuxY
1,Leuven|0559-002|285|2,2,βέλτιον,ἀγαθός,a-s---nac,ATR_CO
2,Leuven|0559-002|285|3,3,τῶν,ὁ,l-p---mg-,SBJ
3,Leuven|0559-002|285|4,4,πρὸ,πρό,r--------,AuxP
4,Leuven|0559-002|285|5,5,ἡμῶν,ἐγώ,p-p----g-,ATR
5,Leuven|0559-002|285|6,6,ἅμα,ἅμα,d--------,AuxY
6,Leuven|0559-002|285|7,7,καὶ,καί,c--------,COORD
7,Leuven|0559-002|285|8,8,πρὸς,πρός,r--------,AuxP
8,Leuven|0559-002|285|9,9,διδασκαλίαν,διδασκαλία,n-s---fa-,ADV
9,Leuven|0559-002|285|10,10,μᾶλλον,μάλα,d-------c,ADV
10,Leuven|0559-002|285|11,11,ἁρμόζον,ἁρμόζω,v-sppana-,ATR_CO
11,Leuven|0559-002|285|12,12,οὐδὲν,οὐδείς,p-s---na-,OBJ
12,Leuven|0559-002|285|13,13,εὕρομεν,εὑρίσκω,v1paia---,PRED
13,Leuven|0559-002|285|14,14,τῶν,ὁ,l-p---ng-,ATR
14,Leuven|0559-002|285|15,15,ὑπὸ,ὑπό,r--------,AuxP
15,Leuven|0559-002|285|16,16,Φίλωνος,Φίλων,n-s---mg-,OBJ
16,Leuven|0559-002|285|17,17,τοῦ,ὁ,l-s---mg-,ATR
17,Leuven|0559-002|285|18,18,Βυζαντίου,Βυζάντιον,n-s---ng-,ATR
18,Leuven|0559-002|285|19,19,ἀναγεγραμμένων,ἀναγράφω,v-prpeng-,ADV
