,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0559-002|243|1,1,περὶ,περί,r--------,AuxP
1,Leuven|0559-002|243|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|0559-002|243|3,3,τὸν,ὁ,l-s---ma-,ATR
3,Leuven|0559-002|243|4,4,κρόταφον,κρόταφος,n-s---ma-,ADV
4,Leuven|0559-002|243|5,5,τῆς,ὁ,l-s---fg-,ATR
5,Leuven|0559-002|243|6,6,Κ,Κ,n-s---fg-,APOS
6,Leuven|0559-002|243|7,7,ΛΜΝ,ΛΜΝ,r--------,MWE
7,Leuven|0559-002|243|8,8,περιφερείας,περιφέρεια,n-s---fg-,ATR
8,Leuven|0559-002|243|9,9,ἐντετορνεύσθω,ἐντορνεύω,v3srme---,PRED
9,Leuven|0559-002|243|10,10,σωλήν,σωλήν,n-s---mn-,SBJ
11,Leuven|0559-002|243|12,12,ἐν,ἐν,r--------,AuxP
12,Leuven|0559-002|243|13,13,ᾧ,ὅς,p-s---md-,ADV
13,Leuven|0559-002|243|14,14,σπάρτος,σπάρτος,n-s---fn-,SBJ
14,Leuven|0559-002|243|15,15,ἐπειληθεῖσα,ἐφειλέω,v-sappfn-,ADV
15,Leuven|0559-002|243|16,16,ἐγκεκοιμίσθω,ἐγκοιμίζω,v3srme---,ATR
16,Leuven|0559-002|243|17,17,εἰς,εἰς,r--------,AuxP
17,Leuven|0559-002|243|18,18,τὸ,ὁ,l-s---na-,ATR
18,Leuven|0559-002|243|19,19,βάθος,βάθος,n-s---na-,OBJ
19,Leuven|0559-002|243|20,20,τοῦ,ὁ,l-s---mg-,ATR
20,Leuven|0559-002|243|21,21,σωλῆνος,σωλήν,n-s---mg-,ATR
22,Leuven|0559-002|243|23,23,ἧς,ὅς,p-s---fg-,ATR
23,Leuven|0559-002|243|24,24,ἡ,ὁ,l-s---fn-,ATR
24,Leuven|0559-002|243|25,25,μὲν,μέν,d--------,AuxY
25,Leuven|0559-002|243|26,26,μία,εἷς,m-s---fn-,ATR
26,Leuven|0559-002|243|27,27,ἀρχὴ,ἀρχή,n-s---fn-,SBJ
27,Leuven|0559-002|243|28,28,κεκρούσθω,κρούω,v3srme---,ATR
28,Leuven|0559-002|243|29,29,δι’,διά,r--------,AuxP
29,Leuven|0559-002|243|30,30,ἐπιούρου,ἐπίουρος,n-s---mg-,ADV
30,Leuven|0559-002|243|31,31,εἰς,εἰς,r--------,AuxP
31,Leuven|0559-002|243|32,32,τὸ,ὁ,l-s---na-,ATR
32,Leuven|0559-002|243|33,33,βάθος,βάθος,n-s---na-,ADV
33,Leuven|0559-002|243|34,34,τοῦ,ὁ,l-s---mg-,ATR
34,Leuven|0559-002|243|35,35,σωλῆνος,σωλήν,n-s---mg-,ATR
36,Leuven|0559-002|243|37,37,ὥστε,ὥστε,c--------,AuxC
37,Leuven|0559-002|243|38,38,μηκέτι,μηκέτι,d--------,ADV
38,Leuven|0559-002|243|39,39,ἐκσπᾶσθαι,ἐκσπάω,v--pne---,ADV
39,Leuven|0559-002|243|40,40,·,·,u--------,AuxK
