,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0559-002|255|1,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,Leuven|0559-002|255|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0559-002|255|3,3,πολλῶν,πολύς,a-p---fg-,ATR
3,Leuven|0559-002|255|4,4,κινήσεων,κίνησις,n-p---fg-,SBJ
4,Leuven|0559-002|255|5,5,γινομένων,γίγνομαι,v-pppefg-,ADV_CO
5,Leuven|0559-002|255|6,6,καὶ,καί,c--------,COORD
6,Leuven|0559-002|255|7,7,τῆς,ὁ,l-s---fg-,ATR
7,Leuven|0559-002|255|8,8,τοῦ,ὁ,l-s---ng-,ATR
8,Leuven|0559-002|255|9,9,πλινθίου,πλινθίον,n-s---ng-,ATR
9,Leuven|0559-002|255|10,10,πορείας,πορεία,n-s---fg-,SBJ
10,Leuven|0559-002|255|11,11,πολλῆς,πολύς,a-s---fg-,PNOM
11,Leuven|0559-002|255|12,12,ὑπαρχούσης,ὑπάρχω,v-sppafg-,ADV_CO
12,Leuven|0559-002|255|13,13,ἀνάγκη,ἀνάγκη,n-s---fn-,PNOM
13,Leuven|0559-002|255|14,14,μὴ,μή,d--------,AuxZ
14,Leuven|0559-002|255|15,15,ἐξαρκεῖν,ἐξαρκέω,v--pna---,SBJ
15,Leuven|0559-002|255|16,16,τὸ,ὁ,l-s---na-,ATR
16,Leuven|0559-002|255|17,17,τῆς,ὁ,l-s---fg-,ATR
17,Leuven|0559-002|255|18,18,σύριγγος,σῦριγξ,n-s---fg-,ATR
18,Leuven|0559-002|255|19,19,ὕψος,ὕψος,n-s---na-,SBJ
20,Leuven|0559-002|255|21,21,δεῖ,δέω,v3spia---,PRED_CO
21,Leuven|0559-002|255|22,22,καὶ,καί,c--------,COORD
22,Leuven|0559-002|255|23,23,τοῦτο,οὗτος,p-s---na-,SBJ
23,Leuven|0559-002|255|24,24,μηχανήσασθαι,μηχανάομαι,v--anm---,SBJ
