,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0559-002|114|1,1,οἱ,ὁ,l-p---mn-,ATR
1,Leuven|0559-002|114|2,2,ἄρα,ἄρα,d--------,AuxY
2,Leuven|0559-002|114|3,3,κνώδακες,κνώδαξ,n-p---mn-,SBJ
3,Leuven|0559-002|114|4,4,τῶν,ὁ,l-p---mg-,ATR
4,Leuven|0559-002|114|5,5,ἀξόνων,ἄξων,n-p---mg-,ATR
5,Leuven|0559-002|114|6,6,ἔσονται,εἰμί,v3pfim---,PRED
6,Leuven|0559-002|114|7,7,πρὸς,πρός,r--------,AuxP
7,Leuven|0559-002|114|8,8,τοῖς,ὁ,l-p---md-,ATR
8,Leuven|0559-002|114|9,9,Τ,Τ,n--------,APOS_CO
10,Leuven|0559-002|114|11,11,Υ,Υ,n--------,APOS_CO
12,Leuven|0559-002|114|13,13,Ο,Ο,n--------,APOS_CO
14,Leuven|0559-002|114|15,15,Χ,Χ,n--------,APOS_CO
15,Leuven|0559-002|114|16,16,σημείοις,σημεῖον,n-p---nd-,ADV
