,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0559-002|192|1,1,ὅταν,ὅταν,c--------,AuxC
1,Leuven|0559-002|192|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0559-002|192|3,3,πορευόμενον,πορεύω,v-sppenn-,ATR
3,Leuven|0559-002|192|4,4,τὸ,ὁ,l-s---nn-,ATR
4,Leuven|0559-002|192|5,5,πλινθίον,πλινθίον,n-s---nn-,SBJ
5,Leuven|0559-002|192|6,6,στῇ,στάζω,v3sfia---,ADV
7,Leuven|0559-002|192|8,8,τότε,τότε,d--------,ADV
8,Leuven|0559-002|192|9,9,ἡ,ὁ,l-s---fn-,ATR
9,Leuven|0559-002|192|10,10,ἐκ,ἐκ,r--------,AuxP
10,Leuven|0559-002|192|11,11,τοῦ,ὁ,l-s---ng-,ATR
11,Leuven|0559-002|192|12,12,ΗΘΚ,ΗΘΚ,n--------,APOS
12,Leuven|0559-002|192|13,13,ἁλυσειδίου,ἁλυσείδιον,n-s---ng-,ATR
13,Leuven|0559-002|192|14,14,σπάρτος,σπάρτος,n-s---fn-,SBJ
14,Leuven|0559-002|192|15,15,ταθεῖσα,τείνω,v-sappfn-,ADV
15,Leuven|0559-002|192|16,16,ἐπισπάσεται,ἐπισπάω,v3sfim---,PRED
16,Leuven|0559-002|192|17,17,τὸ,ὁ,l-s---na-,ATR
17,Leuven|0559-002|192|18,18,ΖΗ,ΖΗ,n--------,APOS
18,Leuven|0559-002|192|19,19,λεπίδιον,λεπίδιον,n-s---na-,OBJ
20,Leuven|0559-002|192|21,21,ὥστε,ὥστε,c--------,AuxC
21,Leuven|0559-002|192|22,22,ἀνοιχθῆναι,ἀνοίγνυμι,v--anp---,ADV_CO
22,Leuven|0559-002|192|23,23,τὴν,ὁ,l-s---fa-,ATR
23,Leuven|0559-002|192|24,24,ὀπὴν,ὀπή,n-s---fa-,SBJ
24,Leuven|0559-002|192|25,25,καὶ,καί,c--------,COORD
25,Leuven|0559-002|192|26,26,τὴν,ὁ,l-s---fa-,ATR
26,Leuven|0559-002|192|27,27,φλόγα,φλόξ,n-s---fa-,SBJ
27,Leuven|0559-002|192|28,28,ἄνω,ἄνω,d--------,ADV
28,Leuven|0559-002|192|29,29,ἐνεχθεῖσαν,φέρω,v-sappfa-,ADV
29,Leuven|0559-002|192|30,30,ἀνακαῦσαι,ἀνακαίω,v--ana---,ADV_CO
30,Leuven|0559-002|192|31,31,τὸν,ὁ,l-s---ma-,ATR
31,Leuven|0559-002|192|32,32,βωμόν,βωμός,n-s---ma-,OBJ
