@id,@form,@lemma,@postag
1,τῶν,ὁ,l-p---mg-
2,δὲ,δέ,d--------
3,Ῥωμαίων,Ῥωμαῖος,n-p---mg-
4,ἡττηθέντων,ἡττάω,v-pappmg-
5,συνέβη,συμβαίνω,v3saia---
6,πολλοὺς,πολύς,a-p---ma-
7,αὐτῶν,αὐτός,p-p---mg-
8,πεσεῖν,πίπτω,v--ana---
9,",",punc1,u--------
10,ὧν,ὅς,p-p---mg-
11,φασί,φημί,v3ppia---
12,τινες,τις,p-p---mn-
13,τῶν,ὁ,l-p---mg-
14,συγγραφέων,συγγραφεύς,n-p---mg-
15,καὶ,καί,d--------
16,τοὺς,ὁ,l-p---ma-
17,Φαβίους,Φαβίος,n-p---ma-
18,τοὺς,ὁ,l-p---ma-
19,τριακοσίους,τριακόσιοι,a-p---ma-
20,",",punc1,u--------
21,συγγενεῖς,συγγενεύς,n-p---ma-
22,ἀλλήλων,ἀλλήλων,p-p---mg-
23,ὄντας,εἰμί,v-pppama-
24,καὶ,καί,c--------
25,διὰ,διά,r--------
26,τοῦτο,οὗτος,p-s---na-
27,μιᾷ,εἷς,a-s---fd-
28,περιειλημμένους,περιλαμβάνω,v-prpema-
29,προσηγορίᾳ,προσηγορία,n-s---fd-
30,.,punc1,u--------
