@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,δέ,δέ,d--------
3,τις,τις,p-s---mn-
4,χωρὶς,χωρίς,r--------
5,φθόνου,φθόνος,n-s---mg-
6,τήν,ὁ,l-s---fa-
7,τε,τε,d--------
8,φύσιν,φύσις,n-s---fa-
9,τἀνδρὸς,ἀνήρ,n-s---mg-
10,καὶ,καί,c--------
11,τὰς,ὁ,l-p---fa-
12,πράξεις,πρᾶξις,n-p---fa-
13,ἐξετάζοι,ἐξετάζω,v3spoa---
14,μετʼ,μετά,r--------
15,ἀκριβείας,ἀκρίβεια,n-s---fg-
16,",",punc1,u--------
17,εὑρήσει,εὑρίσκω,v3sfia---
18,πάντων,πᾶς,a-p---mg-
19,ὧν,ὅς,a-p---mg_
20,μνημονεύομεν,μνημονεύω,v1ppia---
21,ἀμφοτέροις,ἀμφότερος,a-p---nd-
22,τοῖς,ὁ,l-p---nd-
23,εἰρημένοις,ἐρῶ,v-prpend-
24,πεπρωτευκότα,πρωτεύω,v-srpama-
25,.,punc1,u--------
