@id,@form,@lemma,@postag
1,Μανδάνη,Μανδάνη,n-s---fn-
2,Δαρείου,Δαρεῖος,n-s---mg-
3,μὲν,μέν,d--------
4,ἦν,εἰμί,v3siia---
5,θυγάτηρ,θυγάτηρ,n-s---fn-
6,τοῦ,ὁ,l-s---mg-
7,φονεύσαντος,φονεύω,v-sapamg-
8,τοὺς,ὁ,l-p---ma-
9,μάγους,Μάγος,n-p---ma-
10,",",punc1,u--------
11,ἀδελφὴ,ἀδελφή,n-s---fn-
12,δὲ,δέ,d--------
13,γνησία,γνήσιος,a-s---fn-
14,τοῦ,ὁ,l-s---mg-
15,Ξέρξου,Ξέρξης,n-s---mg-
16,",",punc1,u--------
17,μεγίστης,μέγας,a-s---fgs
18,δʼ,δέ,c--------
19,ἀποδοχῆς,ἀποδοχεύς,n-p---mn-
20,τυγχάνουσα,τυγχάνω,v-sppafn-
21,παρὰ,παρά,r--------
22,τοῖς,ὁ,l-p---md-
23,Πέρσαις,Πέρσης,n-p---md-
24,.,punc1,u--------
