@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,μετὰ,μετά,r--------
3,παρακλήσεως,παράκλησις,n-s---fg-
4,πρότερον,πρότερος,a-s---na-
5,ἀφικέσθαι,ἀφικνέομαι,v--anm---
6,ἐκβιασθεὶς,ἐκβιάζω,v-sappmn-
7,καὶ,καί,c--------
8,ὑποσχέσεων,ὑπόσχεσις,n-p---fg-
9,μεγάλων,μέγας,a-p---fg-
10,",",punc1,u--------
11,ὕστερον,ὕστερος,a-s---na-
12,μεθʼ,μετά,r--------
13,ἱκετηρίας,ἱκετηρία,n-p---fa-
14,τῶν,ὁ,l-p---mg-
15,ἔνδον,ἔνδον,d--------
16,ἀποπλεῦσαι,ἀποπλέω,v--ana---
17,ἀπηναγκάσθη,ἀπό-ἀναγκάζω,v3saip---
18,.,punc1,u--------
