@id,@form,@lemma,@postag
1,πολλὰ,πολύς,a-p---na-
2,δὲ,δέ,d--------
3,καὶ,καί,c--------
4,ἄλλα,ἄλλος,a-p---na_
5,χωρία,χωρίον,n-p---na-
6,τῆς,ὁ,l-s---fg-
7,Ἰταλίας,Ἰταλία,n-s---fg-
8,ᾤκουν,οἰκέω,v3piia---
9,Ὀμβρικοί,Ὀμβρικός,n-p---mn-
10,",",punc1,u--------
11,καὶ,καί,c--------
12,ἦν,εἰμί,v3siia---
13,τοῦτο,οὗτος,a-s---nn_
14,τὸ,ὁ,l-s---nn-
15,ἔθνος,ἔθνος,n-s---nn-
16,ἐν,ἐν,r--------
17,τοῖς,ὁ,l-p---nd-
18,πάνυ,πάνυ,d--------
19,μέγα,μέγας,a-s---nn-
20,τε,τε,d--------
21,καὶ,καί,c--------
22,ἀρχαῖον,ἀρχαῖος,a-s---nn-
23,.,punc1,u--------
