@id,@form,@lemma,@postag
1,ἐγὼ,ἐγώ,p1s---mn-
2,οὖν,οὖν,d--------
3,",",punc1,u--------
4,ὦ,ὦ,i--------
5,ἄνδρες,ἀνήρ,n-p---mv-
6,",",punc1,u--------
7,αἰτήσομαι,αἰτέω,v1sfim---
8,ὑμᾶς,σύ,p-p---ma-
9,",",punc1,u--------
10,οὐχ,οὐ,d--------
11,ἅπερ,ὅσπερ,p-p---na-
12,οἱ,ὁ,l-p---mn-
13,πολλοὶ,πολύς,a-p---mn-
14,τῶν,ὁ,l-p---mg-
15,ἀγωνιζομένων,ἀγωνίζομαι,v-pppemg-
16,ἀκροᾶσθαι,ἀκροάομαι,v--pnm---
17,σφῶν,σφεῖς,p-p---mg-
18,αὐτῶν,αὐτός,a-p---mg_
19,αἰτοῦνται,αἰτέω,v3ppie---
20,",",punc1,u--------
21,σφίσι,σφεῖς,p-p---md-
22,μὲν,μέν,d--------
23,αὐτοῖς,αὐτός,a-p---md_
24,ἀπιστοῦντες,ἀπιστέω,v-pppamn-
25,",",punc1,u--------
26,ὑμῶν,σύ,p-p---mg-
27,δὲ,δέ,c--------
28,προκατεγνωκότες,προκαταγιγνώσκω,v-prpamn-
29,ἄδικόν,ἄδικος,a-s---na-
30,τι,τις,p-s---na-
31,—,punc1,u--------
