,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,ἵπποι,ἵππος,n-p---mn-,SBJ
3,4,αὐτὰς,αὐτός,p-p---fa-,OBJ
4,5,ἐκ,ἐκ,r--------,AuxP
5,6,πάνυ,πάνυ,d--------,ADV
6,7,πολλοῦ,πολύς,a-s---ng-,ADV
7,8,οὐκ,οὐ,d--------,AuxZ
8,9,ἐδέχοντο,δέχομαι,v3piie---,PRED
9,10,",",",",u--------,AuxX
10,11,ἀλλ’,ἀλλά,c--------,COORD
11,12,οἱ,ὁ,l-p---mn-,SBJ
12,13,μὲν,μέν,d--------,AuxY
13,14,ἔκφρονες,ἔκφρων,a-p---mn-,PNOM
14,15,γιγνόμενοι,γίγνομαι,v-pppemn-,ADV
15,16,ἔφευγον,φεύγω,v3piia---,PRED_CO
16,17,",",",",u--------,AuxX
17,18,οἱ,ὁ,l-p---mn-,SBJ
18,19,δ’,δέ,d--------,AuxY
19,20,ἐξήλλοντο,ἐξάλλομαι,v3piie---,PRED_CO
20,21,",",",",u--------,AuxX
21,22,οἱ,ὁ,l-p---mn-,SBJ
22,23,δ’,δέ,c--------,COORD
23,24,ἐνέπιπτον,ἐμπίπτω,v3piia---,PRED_CO
24,25,ἀλλήλοις,ἀλλήλων,p-p---md-,OBJ
25,26,.,.,u--------,AuxK
