,@id,@form,@lemma,@postag,@relation
0,1,πάντως,πάντως,d--------,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,πρόετε,προίημι,v2pama---,PRED_CO
3,4,πρὸς,πρός,r--------,AuxP
4,5,αὐτοὺς,αὐτός,p-p---ma-,OBJ
5,6,τὴν,ὁ,l-s---fa-,ATR
6,7,τῶν,ὁ,l-p---mg-,ATR
7,8,καμήλων,κάμηλος,n-p---mg-,ATR
8,9,τάξιν,τάξις,n-s---fa-,OBJ
9,10,",",",",u--------,AuxX
10,11,καὶ,καί,c--------,COORD
11,12,εὖ,εὖ,d--------,ADV
12,13,ἴστε,οἶδα,v2prma---,PRED_CO
13,14,ὅτι,ὅτι,c--------,AuxC
14,15,καὶ,καί,d--------,AuxZ
15,16,πρὶν,πρίν,c--------,AuxC
16,17,μάχεσθαι,μάχομαι,v--pne---,ADV
17,18,γελοίους,γέλοιος,a-p---ma-,ATV
18,19,τοὺς,ὁ,l-p---ma-,ATR
19,20,πολεμίους,πολέμιος,n-p---ma-,OBJ
20,21,θεάσεσθε,θεάομαι,v2pfim---,OBJ
21,22,.,.,u--------,AuxK
