,@id,@form,@lemma,@postag,@relation
0,1,ἀλλὰ,ἀλλά,d--------,AuxY
1,2,τὰ,ὁ,l-p---nn-,ATR
2,3,πλάγια,πλάγιον,n-p---nn-,SBJ
3,4,λυπεῖ,λυπέω,v3spia---,PRED
4,5,με,ἐγώ,p1s---ma-,OBJ
5,6,",",",",u--------,AuxX
6,7,ὅτι,ὅτι,c--------,AuxC
7,8,τὰ,ὁ,l-p---na-,ATR
8,9,μὲν,μέν,d--------,AuxY
9,10,τῶν,ὁ,l-p---mg-,ATR
10,11,πολεμίων,πολέμιος,n-p---mg-,ATR
11,12,κέρατα,κέρας,n-p---na-,SBJ
12,13,ἰσχυρὰ,ἰσχυρός,a-p---na-,ATV
13,14,ὁρῶ,ὁράω,v1spia---,ADV
14,15,ἀνατεινόμενα,ἀνατείνω,v-pppena-,OBJ
15,16,καὶ,καί,d--------,AuxY
16,17,ἅρμασι,ἅρμα,n-p---nd-,ADV_CO
17,18,καὶ,καί,c--------,COORD
18,19,παντοδαπῇ,παντοδαπός,a-s---fd-,ATR
19,20,στρατιᾷ,στρατιά,n-s---fd-,ADV_CO
20,21,·,·,u--------,AuxK
