,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,Κῦρος,Κῦρος,n-s---mn-,SBJ
3,4,καταστρατοπεδεύσας,καταστρατοπεδεύω,v-sapamn-,ADV
4,5,τοὺς,ὁ,l-p---ma-,OBJ
5,6,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,ATR
6,7,",",",",u--------,AuxX
7,8,ὅπου,ὅπου,d--------,ADV
8,9,ἐδόκει,δοκέω,v3siia---,ADV
9,10,ἐπιτηδειότατον,ἐπιτήδειος,a-s---nns,PNOM
10,11,εἶναι,εἰμί,v--pna---,OBJ
11,12,τῆς,ὁ,l-s---fg-,ATR
12,13,πόλεως,πόλις,n-s---fg-,ADV
13,14,",",",",u--------,AuxX
14,15,μένειν,μένω,v--pna---,OBJ_CO
15,16,ἐπὶ,ἐπί,r--------,AuxP
16,17,τοῖς,ὁ,l-p---nd-,ATR
17,18,ὅπλοις,ὅπλον,n-p---nd-,ADV
18,19,παρήγγειλε,παραγγέλλω,v3saia---,PRED
19,20,καὶ,καί,c--------,COORD
20,21,ἀριστοποιεῖσθαι,ἀριστοποιέω,v--pne---,OBJ_CO
21,22,.,.,u--------,AuxK
