@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;ἕως;ἕως;c--------;AuxC
3;μὲν;μέν;d--------;AuxY
4;πόλεις;πόλις;n-p---fa-;OBJ
5;ἑώρα;ὁράω;v3siia---;ADV
6;παραιρούμενον;παραιρέω;v-sppema-;OBJ
7;αὐτὸν;αὐτός;p-s---ma-;SBJ
8;βαρβάρους;βάρβαρος;a-p---fa-;ATR_CO
9;καὶ;καί;c--------;COORD
10;ἰδίας;ἴδιος;a-p---fa-;ATR_CO
11;,;punc;u--------;AuxX
12;ὑπελάμβανεν;ὑπολαμβάνω;v3siia---;PRED
13;ἔλαττον;ἐλαχύς;a-s---nac;PNOM
14;εἶναι;εἰμί;v--pna---;OBJ
15;ὁ;ὁ;l-s---mn-;ATR
16;δῆμος;δῆμος;n-s---mn-;SBJ
17;ὁ;ὁ;l-s---mn-;ATR
18;Ἀθηναίων;Ἀθηναῖος;n-p---mg-;ATR
19;τὸ;ὁ;l-s---na-;ATR
20;εἰς;εἰς;r--------;AuxP
21;αὑτὸν;ἑαυτοῦ;p-s---ma-;ADV
22;πλημμελεῖσθαι;πλημμελέω;v--pne---;SBJ
23;:;punc;u--------;AuxK
