@id,@form,@lemma,@postag
1,καθίστων,καθιστάω,v3piia---
2,δὲ,δέ,d--------
3,καὶ,καί,d--------
4,πολλοὶ,πολύς,a-p---mn-
5,τοὺς,ὁ,l-p---ma-
6,καλλίστους,καλός,a-p---mas
7,βασιλέας,βασιλεύς,n-p---ma-
8,",",punc1,u--------
9,ὡς,ὡς,c--------
10,μέχρι,μέχρι,d--------
11,νῦν,νῦν,d--------
12,οἱ,ὁ,l-p---mn-
13,Ἀθάνατοι,ἀθάνατος,a-p---mn-
14,καλούμενοι,καλέω,v-pfpmmn-
15,Αἰθίοπες,Αἰθίοψ,n-p---mn-
16,",",punc1,u--------
17,ὥς,ὡς,c--------
18,φησι,φημί,v3spia---
19,Βίων,Βίων,n-s---mn-
20,ἐν,ἐν,r--------
21,Αἰθιοπικοῖς,Αἰθιοπικός,a-p---md-
22,.,punc1,u--------
23,[0],,
