@id,@form,@lemma,@postag,@relation
1,εἰθίζοντο,ἐθίζω,v3piie---,PRED
2,γάρ,γάρ,d--------,AuxY
3,μηδέποτε,μηδέποτε,d--------,AuxY
4,χρῆσθαι,χράω2,v--pne---,OBJ_CO
5,τῷ,ὁ,l-s---md-,ATR
6,λόγῳ,λόγος,n-s---md-,OBJ
7,παρέργως,πάρεργον,d--------,ADV
8,",",punc1,u--------,AuxX
9,μηδὲ,μηδέ,c--------,COORD
10,ἀφιέναι,ἀφίημι,v--pna---,OBJ_CO
11,φωνὴν,φωνή,n-s---fa-,OBJ
12,ἥτις,ὅστις,p-s---fn-,SBJ
13,οὐκ,οὐ,d--------,AuxZ
14,ἁμῶς,ἁμός2,d--------,AuxZ
15,γέ,γε,d--------,AuxZ
16,πως,πως,d--------,AuxZ
17,εἶχέ,ἔχω,v3siia---,ATR
18,τινος,τις,a-s---fg-,ATR
19,θεωρίας,θεωρία,n-s---fg-,ATR
20,ἀξίαν,ἄξιος,a-s---fa-,ATR
21,διάνοιαν,διάνοια,n-s---fa-,OBJ
22,.,punc1,u--------,AuxK
