@id,@form,@lemma,@postag,@relation
1,ὅθεν,ὅθεν,d--------,AuxY
2,ἔγωγε,ἐγώ,p1s---mn-,SBJ
3,θαυμάζω,θαυμάζω,v1spia---,PRED
4,τῶν,ὁ,l-p---mg-,ATR
5,λεγόντων,λέγω3,v-pppamg-,OBJ_CO
6,ὡς,ὡς,c--------,AuxC
7,ἄρχεσθαι,ἄρχω,v--pne---,OBJ
8,μὲν,μέν,d--------,AuxY
9,ᾔδεσαν,οἶδα,v3plia---,OBJ_CO
10,",",punc1,u--------,AuxX
11,ἄρχειν,ἄρχω,v--pna---,OBJ
12,δὲ,δέ,c--------,COORD
13,οὐκ,οὐ,d--------,AuxZ
14,ἠπίσταντο,ἐπίσταμαι,v3piie---,OBJ_CO
15,Λακεδαιμόνιοι,Λακεδαιμόνιος,n-p---mn-,SBJ
16,",",punc1,u--------,AuxX
17,καὶ,καί,c--------,COORD
18,τὸν,ὁ,l-s---ma-,ATR
19,Θεοπόμπου,Θεόπομπος,n-s---mg-,ATR
20,τοῦ,ὁ,l-s---mg-,ATR
21,βασιλέως,βασιλεύς,n-s---mg-,ATR
22,ἐπαινούντων,ἐπαινέω,v-pppamg-,OBJ_CO
23,λόγον,λόγος,n-s---ma-,OBJ
24,",",punc1,u--------,AuxX
25,ὅς,ὅς,p-s---mn-,SBJ
26,",",punc1,u--------,AuxX
27,εἰπόντος,εἶπον,v-sapamg-,ADV
28,τινὸς,τις,p-s---mg-,SBJ
29,σώζεσθαι,σώζω,v--pne---,OBJ
30,τὴν,ὁ,l-s---fa-,ATR
31,Σπάρτην,Σπάρτη,n-s---fa-,SBJ
32,διὰ,διά,r--------,AuxP
33,τοὺς,ὁ,l-p---ma-,ATR
34,βασιλεῖς,βασιλεύς,n-p---ma-,SBJ
35,ἀρχικοὺς,ἀρχικός,a-p---ma-,PNOM
36,γεγονότας,γίγνομαι,v-prpama-,ADV
37,",",punc1,u--------,AuxX
38,μᾶλλον,μᾶλλον,d--------,ADV
39,",",punc1,u--------,AuxX
40,εἶπε,εἶπον,v3saia---,ATR
41,",",punc1,u--------,AuxX
42,διὰ,διά,r--------,AuxP
43,τοὺς,ὁ,l-p---ma-,ATR
44,πολίτας,πολίτης,n-p---ma-,SBJ
45,πειθαρχικοὺς,πειθαρχικός,a-p---ma-,PNOM
46,ὄντας,εἰμί,v-pppama-,ADV
47,:,punc1,u--------,AuxK
48,σώζεσθαι,σώζω,v--pne---,OBJ
