@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;ταῦτα;οὗτος;p-p---na-;OBJ
3;μὲν;μέν;d--------;AuxY
4;δρῶν;δράω;v-sppamn-;ADV
5;τίμιος;τίμιος;a-s---mn-;PNOM
6;θνητοῖς;θνητός;a-p---md-;ADV
7;ἔσῃ;εἰμί;v2sfim---;PRED_CO
8;,;punc;u--------;AuxX
9;μὴ;μή;d--------;AuxZ
10;δρῶν;δράω;v-sppamn-;ADV
11;δ᾽;δέ;c--------;COORD
12;ὑπ᾽;ὑπό;r--------;AuxP
13;αὐτοῦ;αὐτός;p-s---ng-;ATR
14;τοῦ;ὁ;l-s---ng-;ATR
15;διδάσκεσθαι;διδάσκω;v--pne---;ADV
16;φιλεῖν;φιλέω;v--pna---;OBJ
17;ἀφαιρεθήσῃ;ἀφαιρέω;v2sfip---;PRED_CO
18;χάριτας;χάρις;n-p---fa-;OBJ
19;αἷς;ὅς;p-p---fd-;ADV
20;τιμῶσί;τιμάω;v3ppsa---;ATR
21;σε;σύ;p2s----a-;OBJ
22;.;punc;u--------;AuxK
