@id,@form,@lemma,@postag
1,κατὰ,κατά,r--------
2,δὲ,δέ,d--------
3,τὴν,ὁ,l-s---fa-
4,Ἀμφιάρεω,Ἀμφιάραος,n-s---mg-
5,τοῦ,ὁ,l-s---ng-
6,μαντηίου,μαντεῖον,n-s---ng-
7,ὑπόκρισιν,ὑπόκρισις,n-s---fa-
8,",",punc1,u--------
9,οὐκ,οὐ,d--------
10,ἔχω,ἔχω,v1spia---
11,εἰπεῖν,εἶπον,v--ana---
12,ὅ,ὅς,p-s---na-
13,τι,τις,a-s---na-
14,τοῖσι,ὁ,l-p---md-
15,Λυδοῖσι,Λυδός,n-p---md-
16,ἔχρησε,χράω2,v3saia---
17,ποιήσασι,ποιέω,v-papamd-
18,περὶ,περί,r--------
19,τὸ,ὁ,l-s---na-
20,ἱρὸν,ἱερόν,n-s---na-
21,τὰ,ὁ,l-p---na-
22,νομιζόμενα,νομίζω,v-pppena-
23,[,punc1,u--------
24,οὐ,οὐ,d--------
25,γὰρ,γάρ,d--------
26,ὦν,οὖν,d--------
27,οὐ,οὐ,d--------
28,-δὲ,δέ,d--------
29,τοῦτο,οὗτος,p-s---nn-
30,λέγεται,λέγω3,v3spie---
31,],punc1,u--------
32,",",punc1,u--------
33,ἄλλο,ἄλλος,p-s---na-
34,γε,γε,d--------
35,ἢ,ἤ1,c--------
36,ὅτι,ὅστις,c--------
37,καὶ,καί,d--------
38,τοῦτο,οὗτος,a-s---na_
39,ἐνόμισε,νομίζω,v3saia---
40,μαντήιον,μαντεῖον,n-s---na-
41,ἀψευδὲς,ἀψευδής,a-s---na-
42,ἐκτῆσθαι,κτέομαι,v--rne---
43,.,punc1,u--------
44,[0],,
