@ref,@id,@form,@lemma,@postag
Leuven|0062-020|31|1,1,ἐγὼ,ἐγώ,p1s---cn-
Leuven|0062-020|31|2,2,γὰρ,γάρ,d--------
Leuven|0062-020|31|3,3,οὐ,οὐ,d--------
Leuven|0062-020|31|4,4,πρὸς,πρός,r--------
Leuven|0062-020|31|5,5,λόγοις,λόγος,n-p---md-
Leuven|0062-020|31|6,6,τοῖς,ὁ,l-p---md-
Leuven|0062-020|31|7,7,δικανικοῖς,δικανικός,a-p---md-
Leuven|0062-020|31|8,8,εἰμι,εἰμί,v1spia---
Leuven|0062-020|31|9,9,",",",",u--------
Leuven|0062-020|31|10,10,ἀλλ’,ἀλλά,b--------
Leuven|0062-020|31|11,11,ἀμφὶ,ἀμφί,r--------
Leuven|0062-020|31|12,12,τὴν,ὁ,l-s---fa-
Leuven|0062-020|31|13,13,κάμινον,κάμινος,n-s---fa-
Leuven|0062-020|31|14,14,ἔχω,ἔχω,v1spia---
Leuven|0062-020|31|15,15,τὰ,ὁ,l-p---na-
Leuven|0062-020|31|16,16,πολλά,πολύς,a-p---na-
Leuven|0062-020|31|17,17,·,·,u--------
