@ref,@id,@form,@lemma,@postag
Leuven|0062-020|112|1,1,ἀλλὰ,ἀλλά,d--------
Leuven|0062-020|112|2,2,φύλαττε,φυλάσσω,v2spma---
Leuven|0062-020|112|3,3,",",",",u--------
Leuven|0062-020|112|4,4,ὦ,ὦ,i--------
Leuven|0062-020|112|5,5,Τιτάν,Τιτάν,n-s---mv-
Leuven|0062-020|112|6,6,",",",",u--------
Leuven|0062-020|112|7,7,εἰ,εἰ,c--------
Leuven|0062-020|112|8,8,τοῦτ’,οὗτος,p-s---nn-
Leuven|0062-020|112|9,9,ἄμεινον,ἀγαθός,a-s---nnc
Leuven|0062-020|112|10,10,.,.,u--------
Leuven|0062-020|112|11,11,ἐστι,εἰμί,v3spia---
