@ref,@id,@form,@lemma,@postag
Leuven|0062-020|76|1,1,ὅτι,ὅτι,c--------
Leuven|0062-020|76|2,2,μὴ,μή,d--------
Leuven|0062-020|76|3,3,γενομένων,γίγνομαι,v-papmmg-
Leuven|0062-020|76|4,4,τῶν,ὁ,l-p---mg-
Leuven|0062-020|76|5,5,ἀνθρώπων,ἄνθρωπος,n-p---mg-
Leuven|0062-020|76|6,6,ἀμάρτυρον,ἀμάρτυρος,a-s---nn-
Leuven|0062-020|76|7,7,συνέβαινε,συμβαίνω,v3siia---
Leuven|0062-020|76|8,8,τὸ,ὁ,l-s---nn-
Leuven|0062-020|76|9,9,κάλλος,κάλλος,n-s---nn-
Leuven|0062-020|76|10,10,εἶναι,εἰμί,v--pna---
Leuven|0062-020|76|11,11,τῶν,ὁ,l-p---ng-
Leuven|0062-020|76|12,12,ὅλων,ὅλος,a-p---ng-
Leuven|0062-020|76|13,13,",",",",u--------
Leuven|0062-020|76|14,14,καὶ,καί,b--------
Leuven|0062-020|76|15,15,πλοῦτόν,πλοῦτος,n-s---ma-
Leuven|0062-020|76|16,16,τινα,τις,p-s---ca-
Leuven|0062-020|76|17,17,πλουτήσειν,πλουτέω,v--fna---
Leuven|0062-020|76|18,18,ἐμέλλομεν,μέλλω,v1piia---
Leuven|0062-020|76|19,19,οὔ,οὐ,d--------
Leuven|0062-020|76|20,20,-τε,τε,b--------
Leuven|0062-020|76|21,21,ὑπ’,ὑπό,r--------
Leuven|0062-020|76|22,22,ἄλλου,ἄλλος,p-s---mg-
Leuven|0062-020|76|23,23,τινὸς,τις,p-s---cg-
Leuven|0062-020|76|24,24,θαυμασθησόμενον,θαυμάζω,v-sfppma-
Leuven|0062-020|76|25,25,οὔτε,οὔτε,b--------
Leuven|0062-020|76|26,26,ἡμῖν,ἐγώ,p1p---cd-
Leuven|0062-020|76|27,27,αὐτοῖς,αὐτός,p-p---md-
Leuven|0062-020|76|28,28,ὁμοίως,ὅμοιος,d--------
Leuven|0062-020|76|29,29,τίμιον,τίμιος,a-s---ma-
Leuven|0062-020|76|31,30,[0],_,_
