@ref,@id,@form,@lemma,@postag
Leuven|0062-020|68|1,1,ἀλλ’,ἀλλά,d--------
Leuven|0062-020|68|2,2,ὅτι,ὅτι,c--------
Leuven|0062-020|68|3,3,μὲν,μέν,d--------
Leuven|0062-020|68|4,4,δὴ,δή,d--------
Leuven|0062-020|68|5,5,οὐδὲν,οὐδείς,p-s---na-
Leuven|0062-020|68|6,6,ἠδίκησθε,ἀδικέω,v2prie---
Leuven|0062-020|68|7,7,",",",",u--------
Leuven|0062-020|68|8,8,ὦ,ὦ,i--------
Leuven|0062-020|68|9,9,Ἑρμῆ,Ἑρμῆς,n-s---mv-
Leuven|0062-020|68|10,10,",",",",u--------
Leuven|0062-020|68|11,11,πρὸς,πρός,r--------
Leuven|0062-020|68|12,12,ἐμοῦ,ἐγώ,p1s---cg-
Leuven|0062-020|68|13,13,καὶ,καί,b--------
Leuven|0062-020|68|14,14,τῶν,ὁ,l-p---ng-
Leuven|0062-020|68|15,15,ἔργων,ἔργον,n-p---ng-
Leuven|0062-020|68|16,16,τῶν,ὁ,l-p---ng-
Leuven|0062-020|68|17,17,ἐμῶν,ἐμός,a-p---ng-
Leuven|0062-020|68|18,18,",",",",u--------
Leuven|0062-020|68|19,19,δῆλον,δῆλος,a-s---nn-
Leuven|0062-020|68|20,20,ἢ,ἤ,b--------
Leuven|0062-020|68|21,21,σὺ,σύ,p2s---cn-
Leuven|0062-020|68|22,22,δεῖξον,δείκνυμι,v2sama---
Leuven|0062-020|68|23,23,κ-,καί,b--------
Leuven|0062-020|68|24,24,ἂν,ἄν,d--------
Leuven|0062-020|68|25,25,ἕν,εἷς,m-s---na-
Leuven|0062-020|68|26,26,τι,τις,p-s---na-
Leuven|0062-020|68|27,27,μικρότατον,μικρός,a-s---nas
Leuven|0062-020|68|28,28,",",",",u--------
Leuven|0062-020|68|29,29,κ-,καί,b--------
Leuven|0062-020|68|30,30,ἐγὼ,ἐγώ,p1s---cn-
Leuven|0062-020|68|31,31,σιωπήσομαι,σιωπάω,v1sfim---
Leuven|0062-020|68|32,32,καὶ,καί,b--------
Leuven|0062-020|68|33,33,δίκαια,δίκαιος,a-p---na-
Leuven|0062-020|68|34,34,ἔσομαι,εἰμί,v1sfim---
Leuven|0062-020|68|35,35,πεπονθὼς,πάσχω,v-srpamn-
Leuven|0062-020|68|36,36,πρὸς,πρός,r--------
Leuven|0062-020|68|37,37,ὑμῶν,σύ,p2p---cg-
Leuven|0062-020|68|38,38,.,.,u--------
