@id;@form;@lemma;@postag;@relation
1;πάνυ;πάνυ;d--------;ADV
2;γὰρ;γάρ;d--------;AuxY
3;οἰκείως;οἰκεῖος;d--------;ADV
4;εἶχε;ἔχω;v3siia---;PRED
5;πρὸς;πρός;r--------;AuxP
6;τοὺς;ὁ;l-p---ma-;ATR
7;Ἀμβρακιώτας;Ἀμβρακιώτης;n-p---ma-;ADV
8;διὰ;διά;r--------;AuxP
9;τὸ;ὁ;l-s---na-;ATR
10;καὶ;καί;d--------;AuxZ
11;πλείω;πολύς;a-s---mac;ATR
12;χρόνον;χρόνος;n-s---ma-;OBJ
13;ἐν;ἐν;r--------;AuxP
14;τῇ;ὁ;l-s---fd-;ATR
15;πόλει;πόλις;n-s---fd-;ADV
16;ταύτῃ;οὗτος;a-s---fd-;ATR
17;διατετριφέναι;διατρίβω;v--rna---;ADV
18;κατὰ;κατά;r--------;AuxP
19;φυγήν;φυγή;n-s---fa-;ADV
20;.;punc;u--------;AuxK
