@id,@form,@lemma,@postag
1,συμβουλεύω,συμβουλεύω,v1spia---
2,δʼ,δέ,d--------
3,ὑμῖν,σύ,p-p---md-
4,",",punc1,u--------
5,ἐν,ἐν,r--------
6,οἷς,ὅς,p-p---nd-
7,οὔ-,οὐ,d--------
8,-θʼ,τε,d-------_
9,ὑπʼ,ὑπό,r--------
10,ἐμοῦ,ἐγώ,p1s---mg-
11,οὔ-,οὐ,d--------
12,-θʼ,οὔτε,c--------
13,ὑπʼ,ὑπό,r--------
14,ἄλλου,ἄλλος,a-s---mg_
15,οὐδενὸς,οὐδείς,p-s---mg-
16,ἔστιν,εἰμί,v3spia---
17,ἐξαπατηθῆναι,ἐξαπατάω,v--anp---
18,ὑμᾶς,σύ,p-p---ma-
19,",",punc1,u--------
20,καὶ,καί,c--------
21,τοὺς,ὁ,l-p---ma-
22,ἀδικοῦντας,ἀδικέω,v-pppama-
23,εἰδότες,οἶδα,v-prpamn-
24,κολάσεσθε,κολάζω,v2pfim---
25,ᾗ,ὅς,a-s---fd_
26,ἂν,ἄν1,d--------
27,βούλησθε,βούλομαι,v2ppse---
28,δίκῃ,δίκη,n-s---fd-
29,",",punc1,u--------
30,καὶ,καί,d--------
31,ἅμα,ἅμα,d--------
32,πάντας,πᾶς,a-p---ma-
33,καὶ,καί,c--------
34,καθʼ,κατά,r--------
35,ἕνα,εἷς,a-s---ma_
36,ἕκαστον,ἕκαστος,a-s---ma-
37,",",punc1,u--------
38,εἰ,εἰ,c--------
39,μὴ,μή,d--------
40,πλέον,πλέος,a-s---nac
41,",",punc1,u--------
42,ἀλλὰ,ἀλλά,c--------
43,μίαν,εἷς,a-s---fa-
44,ἡμέραν,ἡμέρα,n-s---fa-
45,δόντες,δίδωμι,v-papamn-
46,αὐτοῖς,αὐτός,p-p---md-
47,ὑπὲρ,ὑπέρ,r--------
48,αὑτῶν,ἑαυτοῦ,p-p---mg-
49,ἀπολογήσασθαι,ἀπολογέομαι,v--ane---
50,",",punc1,u--------
51,μὴ,μή,d--------
52,ἄλλοις,ἄλλος,p-p---md-
53,μᾶλλον,μᾶλλον,d--------
54,πιστεύοντες,πιστεύω,v-pppamn-
55,ἢ,ἤ1,c--------
56,ὑμῖν,σύ,p-p---md-
57,αὐτοῖς,αὐτός,a-p---md_
58,.,punc1,u--------
59,[0],[0],v_____---
60,πιστεύοντες,πιστεύω,v-pppamn-
