@id,@form,@lemma,@postag
1,κατὰ,κατά,r--------
2,τοῦτο,οὗτος,a-s---na_
3,τὸ,ὁ,l-s---na-
4,ψήφισμα,ψήφισμα,n-s---na-
5,κελεύω,κελεύω,v1spia---
6,κρίνεσθαι,κρίνω,v--pne---
7,τοὺς,ὁ,l-p---ma-
8,στρατηγοὺς,στρατηγός,n-p---ma-
9,καὶ,καί,c--------
10,νὴ,νή,r--------
11,Δία,Ζεύς,n-s---ma-
12,",",punc1,u--------
13,ἂν,ἐάν,c--------
14,ὑμῖν,σύ,p-p---md-
15,γε,γε,d--------
16,δοκῇ,δοκέω,v3spsa---
17,",",punc1,u--------
18,πρῶτον,πρῶτος,a-s---na-
19,Περικλέα,Περικλῆς,n-s---ma-
20,τὸν,ὁ,l-s---ma-
21,ἐμοὶ,ἐγώ,p1s---md-
22,προσήκοντα,προσήκω,v-sppama-
23,·,punc1,u--------
24,κρίνεσθαι,κρίνω,v--pne---
