@id,@form,@lemma,@postag
1,Λύσανδρος,Λύσανδρος,n-s---mn-
2,δὲ,δέ,d--------
3,τάς,ὁ,l-p---fa-
4,τε,τε,d--------
5,ναῦς,ναῦς,n-p---fa-
6,ἀναλαβὼν,ἀναλαμβάνω,v-sapamn-
7,καὶ,καί,c--------
8,τροπαῖον,τροπαῖον,n-s---na-
9,στήσας,ἵστημι,v-sapamn-
10,ἐπὶ,ἐπί,r--------
11,τοῦ,ὁ,l-s---ng-
12,Νοτίου,Νότιον,n-s---ng-
13,διέπλευσεν,διαπλέω,v3saia---
14,εἰς,εἰς,r--------
15,Ἔφεσον,Ἔφεσος,n-s---fa-
16,",",punc1,u--------
17,οἱ,ὁ,l-p---mn-
18,δʼ,δέ,c--------
19,Ἀθηναῖοι,Ἀθηναῖος,n-p---mn-
20,εἰς,εἰς,r--------
21,Σάμον,Σάμος,n-s---fa-
22,.,punc1,u--------
23,[0],[0],v_____---
