@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,δὲ,δέ,d--------
3,Ἀθηναῖοι,Ἀθηναῖος,n-p---mn-
4,τὰ,ὁ,l-p---na-
5,γεγενημένα,γίγνομαι,v-prpena-
6,καὶ,καί,c--------
7,τὴν,ὁ,l-s---fa-
8,πολιορκίαν,πολιορκία,n-s---fa-
9,ἐπεὶ,ἐπεί,c--------
10,ἤκουσαν,ἀκούω,v3paia---
11,",",punc1,u--------
12,ἐψηφίσαντο,ψηφίζω,v3paim---
13,βοηθεῖν,βοηθέω,v--pna---
14,ναυσὶν,ναῦς,n-p---fd-
15,ἑκατὸν,ἑκατόν,a-_---___
16,καὶ,καί,c--------
17,δέκα,δέκα,a-_---___
18,",",punc1,u--------
19,εἰσβιβάζοντες,εἰσβιβάζω,v-pppamn-
20,τοὺς,ὁ,l-p---ma-
21,ἐν,ἐν,r--------
22,τῇ,ὁ,l-s---fd-
23,ἡλικίᾳ,ἡλικία,n-s---fd-
24,ὄντας,εἰμί,v-pppama-
25,ἅπαντας,ἅπας,a-p---ma-
26,καὶ,καί,d--------
27,δούλους,δοῦλος,n-p---ma-
28,καὶ,καί,c--------
29,ἐλευθέρους,ἐλεύθερος,a-p---ma-
30,·,punc1,u--------
