@id,@form,@lemma,@postag
1,ἐφʼ,ἐπί,r--------
2,ἑκάστῃ,ἕκαστος,a-s---fd-
3,δὲ,δέ,d--------
4,τῇ,ὁ,l-s---fd-
5,φυλῇ,φυλή,n-s---fd-
6,κήρυκα,κῆρυξ,n-s---ma-
7,κηρύττειν,κηρύσσω,v--pna---
8,",",punc1,u--------
9,ὅτῳ,ὅστις,p-s---md-
10,δοκοῦσιν,δοκέω,v3ppia---
11,ἀδικεῖν,ἀδικέω,v--pna---
12,οἱ,ὁ,l-p---mn-
13,στρατηγοὶ,στρατηγός,n-p---mn-
14,οὐκ,οὐ,d--------
15,ἀνελόμενοι,ἀναιρέω,v-papmmn-
16,τοὺς,ὁ,l-p---ma-
17,νικήσαντας,νικάω,v-papama-
18,ἐν,ἐν,r--------
19,τῇ,ὁ,l-s---fd-
20,ναυμαχίᾳ,ναυμαχία,n-s---fd-
21,",",punc1,u--------
22,εἰς,εἰς,r--------
23,τὴν,ὁ,l-s---fa-
24,προτέραν,πρότερος,a-s---fa-
25,ψηφίσασθαι,ψηφίζω,v--anm---
26,",",punc1,u--------
27,ὅτῳ,ὅστις,p-s---md-
28,δὲ,δέ,c--------
29,μή,μή,d--------
30,",",punc1,u--------
31,εἰς,εἰς,r--------
32,τὴν,ὁ,l-s---fa-
33,ὑστέραν,ὕστερος,a-s---fa-
34,·,punc1,u--------
35,[0],[0],v_____---
36,ψηφίσασθαι,ψηφίζω,v--anm---
37,δοκοῦσιν,δοκέω,v3ppia---
38,ἀδικεῖν,ἀδικέω,v--pna---
39,κηρύττειν,κηρύσσω,v--pna---
