@id,@form,@lemma,@postag,@relation
1,μέχρι,μέχρι,r--------,AuxP
2,δὲ,δέ,d--------,AuxY
3,πολλοῦ,πολύς,a-s---ng-,ADV
4,διεφύλαττον,διαφυλάσσω,v3piia---,PRED
5,οἱ,ὁ,l-p---mn-,ATR
6,περὶ,περί,r--------,AuxP
7,τὸν,ὁ,l-s---ma-,ATR
8,τόπον,τόπος,n-s---ma-,ADV
9,ἐκεῖνον,ἐκεῖνος,a-s---ma_,ATR
10,κατοικοῦντες,κατοικέω,v-pppamn-,SBJ
11,μηδὲν,μηδείς,p-s---na-,OBJ
12,ἐκτιθέναι,ἐκτίθημι,v--pna---,OBJ_CO
13,τῶν,ὁ,l-p---ng-,ATR
14,γεννωμένων,γεννάω,v-pppeng-,ATR
15,",",punc1,u--------,AuxX
16,ἀλλʼ,ἀλλά,c--------,COORD
17,ἀναιρεῖσθαι,ἀναιρέω,v--pne---,OBJ_CO
18,πάντα,πᾶς,a-p---na-,OBJ
19,καὶ,καί,c--------,COORD
20,τρέφειν,τρέφω,v--pna---,OBJ_CO
21,",",punc1,u--------,AuxX
22,τὸ,ὁ,l-s---na-,ATR
23,Ῥωμύλου,Ῥωμύλος,n-s---mg-,ATR
24,πάθος,πάθος,n-s---na-,OBJ_CO
25,καὶ,καί,c--------,COORD
26,τὴν,ὁ,l-s---fa-,ATR
27,ὁμοιότητα,ὁμοιότης,n-s---fa-,OBJ_CO
28,τιμῶντες,τιμάω,v-pppamn-,ADV
29,.,punc1,u--------,AuxK
