@id,@form,@lemma,@postag,@relation
1,ὄνομα,ὄνομα,n-s---nn-,SBJ_CO
2,γὰρ,γάρ,d--------,AuxY
3,καὶ,καί,c--------,COORD
4,δόξα,δόξα,n-s---fn-,SBJ_CO
5,τούτων,οὗτος,p-p---mg-,ATR
6,ἐπιφανεστάτη,ἐπιφανής,a-s---fns,ATR
7,διεπέμπετο,διαπέμπω,v3siie---,PRED
8,πρὸς,πρός,r--------,AuxP
9,αὐτὸν,αὐτός,p-s---ma-,OBJ
10,ὥσπερ,ὥσπερ,c--------,AuxC
11,ἀθλητῶν,ἀθλητής,n-p---mg-,ATR
12,μυρίοις,μυρίος,a-p---md-,ATR
13,ἐγγεγυμνασμένων,ἐγγυμνάζω,v-prpemg-,ATR
14,πολέμοις,πόλεμος,n-p---md-,ADV
15,.,punc1,u--------,AuxK
16,διεπέμπετο,διαπέμπω,v3siie---,ADV
17,[0],,,SBJ
