@id,@form,@lemma,@postag,@relation
1,τὴν,ὁ,l-s---fa-,ATR
2,δὲ,δέ,d--------,AuxY
3,Τύχην,Τύχη,n-s---fa-,OBJ
4,καὶ,καί,d--------,AuxZ
5,οἱ,ὁ,l-p---mn-,ATR
6,μετʼ,μετά,r--------,AuxP
7,ἐκεῖνον,ἐκεῖνος,p-s---ma-,ATR
8,ἐθαύμασαν,θαυμάζω,v3paia---,PRED
9,βασιλεῖς,βασιλεύς,n-p---mn-,SBJ
10,ὡς,ὡς,c--------,AuxC
11,πρωτόπολιν,πρωτόπολις,n-s---fa-,OBJ_CO
12,καὶ,καί,d--------,AuxY
13,τιθηνὸν,τιθηνός,a-s---fa-,OBJ_CO
14,καὶ,καί,c--------,COORD
15,φερέπολιν,φερέπολις,n-s---fa-,OBJ_CO
16,τῆς,ὁ,l-s---fg-,ATR
17,Ῥώμης,Ῥώμη,n-s---fg-,ATR
18,ἀληθῶς,ἀληθής,d-------_,ADV
19,κατὰ,κατά,r--------,AuxP
20,Πίνδαρον,Πίνδαρος,n-s---ma-,ADV
21,.,punc1,u--------,AuxK
22,ἐθαύμασαν,θαυμάζω,v3paia---,ADV
