@id,@form,@lemma,@postag,@relation
1,τὰς,ὁ,l-p---fa-,ATR
2,δὲ,δέ,d--------,AuxY
3,νίκας,νίκη,n-p---fa-,OBJ
4,ἀριθμοῦσιν,ἀριθμέω,v3ppia---,PRED
5,οὐ,οὐ,d--------,AuxZ
6,νεκρῶν,νεκρός,n-p---mg-,ATR_CO
7,πλήθει,πλῆθος,n-s---nd-,ADV_CO
8,καὶ,καί,c--------,COORD
9,λαφύρων,λάφυρα,n-p---ng-,ATR_CO
10,",",punc1,u--------,AuxX
11,ἀλλὰ,ἀλλά,c--------,COORD
12,βασιλείαις,βασίλεια,n-p---fd-,ADV_CO
13,αἰχμαλώτοις,αἰχμάλωτος,a-p---fd-,ATR
14,καὶ,καί,d--------,AuxY
15,δεδουλωμένοις,δουλόω,v-prpend-,ATR
16,ἔθνεσι,ἔθνος,n-p---nd-,ADV_CO
17,καὶ,καί,c--------,COORD
18,νήσοις,νῆσος,n-p---fd-,ADV_CO
19,καὶ,καί,c--------,COORD
20,ἠπείροις,ἤπειρος,n-p---fd-,ADV_CO
21,προσοριζομέναις,προσορίζω,v-pppefd-,ATR
22,τῷ,ὁ,l-s---nd-,ATR
23,μεγέθει,μέγεθος,n-s---nd-,ADV
24,τῆς,ὁ,l-s---fg-,ATR
25,ἡγεμονίας,ἡγεμονία,n-s---fg-,ATR
26,.,punc1,u--------,AuxK
