@id,@form,@lemma,@postag,@relation
1,ὤφθη,ὁράω,v3saip---,PRED_CO
2,γὰρ,γάρ,d--------,AuxY
3,ὑπὸ,ὑπό,r--------,AuxP
4,τῆς,ὁ,l-s---fg-,ATR
5,Σαλαμινίας,Σαλαμινία,n-s---fg-,ADV_CO
6,καὶ,καί,c--------,COORD
7,Παράλου,Πάραλος,n-s---fg-,ADV_CO
8,ἔτι,ἔτι,d--------,ADV
9,περὶ,περί,r--------,AuxP
10,Κλάρον,Κλάρος,n-s---fa-,ADV
11,ὁρμῶν,ὁρμάζω,v-sfpamn-,ADV
12,(,punc1,u--------,AuxG
13,αἱ,ὁ,l-p---fn-,SBJ
14,δ᾽,δέ,d--------,AuxY
15,ἀπ᾽,ἀπό,r--------,AuxP
16,Ἀθηνῶν,Ἀθῆναι,n-p---fg-,ADV
17,ἔτυχον,τυγχάνω,v3paia---,PRED
18,πλέουσαἰ,πλέω,v-pppafn_,PNOM
19,),punc1,u--------,AuxG
20,",",punc1,u--------,AuxX
21,καὶ,καί,c--------,COORD
22,δεδιὼς,δείδω,v-srpamn-,ADV
23,τὴν,ὁ,l-s---fa-,ATR
24,δίωξιν,δίωξις,n-s---fa-,OBJ
25,ἔπλει,πλέω,v3siia---,PRED_CO
26,διὰ,διά,r--------,AuxP
27,τοῦ,ὁ,l-s---ng-,ATR
28,πελάγους,πέλαγος,n-s---ng-,ADV
29,ὡς,ὡς,d--------,AuxZ
30,γῇ,γῆ,n-s---fd-,OBJ
31,ἑκούσιος,ἑκούσιος,a-s---mn-,AtvV
32,οὐ,οὐ,d--------,AuxZ
33,σχήσων,ἔχω,v-sfpamn-,ADV
34,ἄλλῃ,ἄλλος,a-s---fd_,ATR
35,ἢ,ἤ1,c--------,AuxC
36,Πελοποννήσῳ,Πελοπόννησος,n-s---fd-,OBJ
37,.,punc1,u--------,AuxK
38,[0],,,ADV
