@id,@form,@lemma,@postag,@relation
1,τῇ,ὁ,l-s---fd-,ATR
2,τε,τε,d--------,AuxY
3,αὐτῇ,αὐτός,a-s---fd_,ATR
4,ζημίᾳ,ζημία,n-s---fd-,ADV
5,ἀξιώσατε,ἀξιόω,v2pama---,PRED_CO
6,ἀμύνασθαι,ἀμύνω,v--anm---,OBJ
7,καὶ,καί,c--------,COORD
8,μὴ,μή,d--------,AuxZ
9,ἀναλγητότεροι,ἀνάλγητος,a-p---mnc,PNOM
10,οἱ,ὁ,l-p---mn-,ATR
11,διαφεύγοντες,διαφεύγω,v-pppamn-,SBJ
12,τῶν,ὁ,l-p---mg-,ATR
13,ἐπιβουλευσάντων,ἐπιβουλεύω,v-papamg-,ADV
14,φανῆναι,φαίνω,v--anp---,OBJ
15,",",punc1,u--------,AuxX
16,ἐνθυμηθέντες,ἐνθυμέομαι,v-papemn-,ADV
17,ἃ,ὅς,p-p---na-,OBJ
18,εἰκὸς,εἰκός,v-srpann-,PNOM
19,ἦν,εἰμί,v3siia---,OBJ
20,αὐτοὺς,αὐτός,p-p---ma-,AtvV
21,ποιῆσαι,ποιέω,v--ana---,SBJ
22,κρατήσαντας,κρατέω,v-papama-,ADV
23,ὑμῶν,σύ,p-p---mg-,OBJ
24,",",punc1,u--------,AuxX
25,ἄλλως,ἄλλως,d--------,ADV_CO
26,τε,τε,d--------,AuxY
27,καὶ,καί,c--------,COORD
28,προϋπάρξαντας,προυπάρχω,v-papama-,ADV_CO
29,ἀδικίας,ἀδικία,n-s---fg-,OBJ
30,.,punc1,u--------,AuxK
31,[0],,,PRED_CO
