@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,ἅπανθʼ,ἅπας,a-p---na_
3,ὅσα,ὅσος,a-p---na-
4,περ,πέρ,d--------
5,κ-,καί,d--------
6,ἀν,ἐν,r--------
7,ἄλλοις,ἄλλος,a-p---md_
8,τισὶν,τις,a-p---md_
9,ἀνθρώποις,ἄνθρωπος,n-p---md-
10,ἔνι,ἐνίημι,v--ana---
11,",",punc1,u--------
12,ταῦτα,οὗτος,p-p---na-
13,κ-,καί,d--------
14,ἀν,ἐν,r--------
15,τοῖς,ὁ,l-p---md-
16,μετʼ,μετά,r--------
17,ἐκείνου,ἐκεῖνος,p-s---mg-
18,χρὴ,χρή,v3spia---
19,νομίζειν,νομίζω,v--pna---
20,ἐνεῖναι,ἐνίημι,v--ana---
21,.,punc1,u--------
