@id,@form,@lemma,@postag
1,ἴσως,ἴσως,d--------
2,δὲ,δέ,d--------
3,ταῦτα,οὗτος,p-p---na-
4,μὲν,μέν,d--------
5,ὀρθῶς,ὀρθός,d--------
6,ἡγεῖσθε,ἡγέομαι,v2ppim---
7,λέγεσθαι,λέγω3,v--pne---
8,",",punc1,u--------
9,τὸ,ὁ,l-s---na-
10,δὲ,δέ,c--------
11,τῶν,ὁ,l-p---ng-
12,χρημάτων,χρῆμα,n-p---ng-
13,",",punc1,u--------
14,πόσα,πόσος,a-p---nn-
15,καὶ,καί,c--------
16,πόθεν,ποθεν,d--------
17,ἔσται,εἰμί,v3sfim---
18,",",punc1,u--------
19,μάλιστα,μάλιστα,d--------
20,ποθεῖτʼ,ποθέω,v2ppia---
21,ἀκοῦσαι,ἀκούω,v--ana---
22,.,punc1,u--------
