@id,@form,@lemma,@postag
1,ἐβουλόμην,βούλομαι,v1siie---
2,δʼ,δέ,d--------
3,ἄν,ἄν1,d--------
4,",",punc1,u--------
5,ὥσπερ,ὥσπερ,c--------
6,ὅτι,ὅτι2,c--------
7,ὑμῖν,σύ,p-p---md-
8,συμφέρει,συμφέρω,v3spia---
9,τὰ,ὁ,l-p---na-
10,βέλτιστʼ,ἀγαθός,a-p---nas
11,ἀκούειν,ἀκούω,v--pna---
12,οἶδα,οἶδα,v1sria---
13,",",punc1,u--------
14,οὕτως,οὕτως,d--------
15,εἰδέναι,οἶδα,v--rna---
16,συνοῖσον,συμφέρω,v-sfpana-
17,καὶ,καί,d--------
18,τῷ,ὁ,l-s---md-
19,τὰ,ὁ,l-p---na-
20,βέλτιστʼ,ἀγαθός,a-p---nas
21,εἰπόντι,εἶπον,v-sapamd-
22,·,punc1,u--------
23,[0],,
