@id,@form,@lemma,@postag
1,πάντʼ,πᾶς,a-p---na_
2,ἐλάττω,ἐλάσσων,a-p---nac
3,νομίζοντες,νομίζω,v-pppamn-
4,εἶναι,εἰμί,v--pna---
5,τοῦ,ὁ,l-s---ng-
6,δέοντος,δεῖ,v-sppang-
7,",",punc1,u--------
8,καὶ,καί,c--------
9,τὰ,ὁ,l-p---na-
10,μέγιστʼ,μέγας,a-p---nas
11,ἐν,ἐν,r--------
12,τοῖς,ὁ,l-p---nd-
13,ψηφίσμασιν,ψήφισμα,n-p---nd-
14,αἱρούμενοι,αἱρέω,v-pppemn-
15,",",punc1,u--------
16,ἐπὶ,ἐπί,r--------
17,τῷ,ὁ,l-s---nd-
18,πράττειν,πράσσω,v--pna---
19,οὐ,οὐ,d--------
20,-δὲ,δέ,d--------
21,τὰ,ὁ,l-p---na-
22,μικρὰ,μικρός,a-p---na-
23,ποιεῖτε,ποιέω,v2ppia---
24,·,punc1,u--------
