@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,δʼ,δέ,d--------
3,ἡ,ὁ,l-s---fn-
4,τῶν,ὁ,l-p---mg-
5,λόγων,λόγος,n-p---mg-
6,χάρις,χάρις,n-s---fn-
7,",",punc1,u--------
8,ἂν,ἐάν,c--------
9,ᾖ,εἰμί,v3spsa---
10,μὴ,μή,d--------
11,προσήκουσα,προσήκω,v-sppafn-
12,",",punc1,u--------
13,ἔργῳ,ἔργον,n-s---nd-
14,ζημία,ζημία,n-s---fn-
15,γίγνεται,γίγνομαι,v3spie---
16,",",punc1,u--------
17,αἰσχρόν,αἰσχρός,a-s---nn-
18,ἐστι,εἰμί,v3spia---
19,φενακίζειν,φενακίζω,v--pna---
20,ἑαυτούς,ἑαυτοῦ,p-p---ma-
21,",",punc1,u--------
22,καὶ,καί,c--------
23,ἅπαντʼ,ἅπας,a-p---na_
24,ἀναβαλλομένους,ἀναβάλλω,v-pppema-
25,ἃ,ὅς,p-p---nn-
26,-ν,ἄν,d-------_
27,ᾖ,εἰμί,v3spsa---
28,δυσχερῆ,δυσχερής,a-p---nn-
29,πάντων,πᾶς,a-p---ng-
30,ὑστερεῖν,ὑστερέω,v--pna---
31,τῶν,ὁ,l-p---ng-
32,ἔργων,ἔργον,n-p---ng-
33,",",punc1,u--------
34,καὶ,καί,c--------
35,μηδὲ,μηδέ,d--------
36,τοῦτο,οὗτος,p-s---na-
37,δύνασθαι,δύναμαι,v--pne---
38,μαθεῖν,μανθάνω,v--ana---
39,",",punc1,u--------
40,ὅτι,ὅτι2,c--------
41,δεῖ,δεῖ,v3spia---
42,τοὺς,ὁ,l-p---ma-
43,ὀρθῶς,ὀρθός,d--------
44,πολέμῳ,πόλεμος,n-s---md-
45,χρωμένους,χράομαι,v-pppema-
46,οὐκ,οὐ,d--------
47,ἀκολουθεῖν,ἀκολουθέω,v--pna---
48,τοῖς,ὁ,l-p---nd-
49,πράγμασιν,πρᾶγμα,n-p---nd-
50,",",punc1,u--------
51,ἀλλʼ,ἀλλά,c--------
52,αὐτοὺς,αὐτός,p-p---ma-
53,ἔμπροσθεν,ἔμπροσθεν,d--------
54,εἶναι,εἰμί,v--pna---
55,τῶν,ὁ,l-p---ng-
56,πραγμάτων,πρᾶγμα,n-p---ng-
57,",",punc1,u--------
58,καὶ,καί,c--------
59,τὸν,ὁ,l-s---ma-
60,αὐτὸν,αὐτός,a-s---ma_
61,τρόπον,τρόπος,n-s---ma-
62,ὥσπερ,ὥσπερ,c--------
63,τῶν,ὁ,l-p---ng-
64,στρατευμάτων,στράτευμα,n-p---ng-
65,ἀξιώσειέ,ἀξιόω,v3saoa---
66,τις,τις,p-s---mn-
67,ἂν,ἄν1,d--------
68,τὸν,ὁ,l-s---ma-
69,στρατηγὸν,στρατηγός,n-s---ma-
70,ἡγεῖσθαι,ἡγέομαι,v--pnm---
71,",",punc1,u--------
72,οὕτω,οὕτως,d--------
73,καὶ,καί,d--------
74,τῶν,ὁ,l-p---ng-
75,πραγμάτων,πρᾶγμα,n-p---ng-
76,τοὺς,ὁ,l-p---ma-
77,βουλευομένους,βουλεύω,v-pppema-
78,",",punc1,u--------
79,ἵνʼ,ἵνα,c--------
80,ἃ,ὅς,p-p---nn-
81,-ν,ἄν,d-------_
82,ἐκείνοις,ἐκεῖνος,p-p---md-
83,δοκῇ,δοκέω,v3spsa---
84,",",punc1,u--------
85,ταῦτα,οὗτος,p-p---na-
86,πράττηται,πράσσω,v3spse---
87,καὶ,καί,c--------
88,μὴ,μή,d--------
89,τὰ,ὁ,l-p---na-
90,συμβάντʼ,συμβαίνω,v-papanap
91,ἀναγκάζωνται,ἀναγκάζω,v3ppse---
92,διώκειν,διώκω,v--pna---
93,.,punc1,u--------
