@id,@form,@lemma,@postag
1,ὡς,ὡς,c--------
2,μὲν,μέν,d--------
3,οὖν,οὖν,d--------
4,δεῖ,δεῖ,v3spia---
5,τὰ,ὁ,l-p---na-
6,προσήκοντα,προσήκω,v-pppana-
7,ποιεῖν,ποιέω,v--pna---
8,ἐθέλοντας,ἐθέλω,v-pppama-
9,ὑπάρχειν,ὑπάρχω,v--pna---
10,ἅπαντας,ἅπας,a-p---ma-
11,ἑτοίμως,ἑτοῖμος,d--------
12,",",punc1,u--------
13,ὡς,ὡς,d--------
14,ἐγνωκότων,γιγνώσκω,v-prpamg-
15,ὑμῶν,σύ,p-p---mg-
16,καὶ,καί,c--------
17,πεπεισμένων,πείθω,v-prpemg-
18,",",punc1,u--------
19,παύομαι,παύω,v1spie---
20,λέγων,λέγω3,v-sppamn-
21,·,punc1,u--------
