@id,@form,@lemma,@postag
1,ἐπειδὴ,ἐπεί,c--------
2,δʼ,δέ,d--------
3,ὑπὲρ,ὑπέρ,r--------
4,ὧν,ὅς,p-p---ng-
5,πολλάκις,πολλάκις,d--------
6,εἰρήκασιν,ἐρῶ,v3pria---
7,οὗτοι,οὗτος,p-p---mn-
8,πρότερον,πρότερος,a-s---na-
9,συμβαίνει,συμβαίνω,v3spia---
10,καὶ,καί,d--------
11,νυνὶ,νυνί,d--------
12,σκοπεῖν,σκοπέω,v--pna---
13,",",punc1,u--------
14,ἡγοῦμαι,ἡγέομαι,v1spim---
15,καὶ,καί,d--------
16,πρῶτος,πρότερος,a-s---mn-
17,ἀναστὰς,ἀνίστημι,v-sapamn-
18,εἰκότως,ἐοικότως,d--------
19,ἂν,ἄν1,d--------
20,συγγνώμης,συγγνώμη,n-s---fg-
21,τυγχάνειν,τυγχάνω,v--pna---
22,.,punc1,u--------
