@id;@form;@lemma;@postag;@relation
1;θεραπεύσας;θεραπεύω;v-sapamn-;ADV
2;δ᾽;δέ;d--------;AuxY
3;ὁ;ὁ;l-s---mn-;ATR
4;Δημοκήδης;Δημοκήδης;n-s---mn-;SBJ
5;Ἄτοσσαν;Ἄτοσσα;n-s---fa-;OBJ
6;τὴν;ὁ;l-s---fa-;ATR
7;Δαρείου;Δαρεῖος;n-s---mg-;ATR
8;μὲν;μέν;d--------;AuxY
9;γυναῖκα;γυνή;n-s---fa-;ATR_CO
10;,;punc;u--------;AuxX
11;Κύρου;Κῦρος;n-s---mg-;ATR
12;δὲ;δέ;c--------;COORD
13;θυγατέρα;θυγάτηρ;n-s---fa-;ATR_CO
14;,;punc;u--------;AuxX
15;τὸν;ὁ;l-s---ma-;ATR
16;μαστὸν;μαστός;n-s---ma-;OBJ
17;ἀλγήσασαν;ἀλγέω;v-sapafa-;ATR
18;,;punc;u--------;AuxX
19;ᾔτησε;αἰτέω;v3saia---;PRED
20;ταύτην;οὗτος;a-s---fa-;OBJ
21;δωρεὰν;δωρεά;n-s---fa-;OBJ_AP
22;καταπεμφθῆναι;καταπέμπω;v--anp---;OBJ_AP
23;εἰς;εἰς;r--------;AuxP
24;τὴν;ὁ;l-s---fa-;ATR
25;Ἑλλάδα;Ἑλλάς;n-s---fa-;OBJ
26;ὡς;ὡς;d--------;AuxZ
27;ἐπανελευσόμενος;ἐπανέρχομαι;v-sfpmmn-;ADV
28;:;punc;u--------;AuxK
29;,;punc;u--------;APOS
