@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;γὰρ;γάρ;d--------;AuxY
3;εἰ;εἰ;c--------;AuxC
4;μὲν;μέν;d--------;AuxY
5;ὡς;ὡς;c--------;AuxC
6;ἐκράτησε;κρατέω;v3saia---;ADV
7;Φίλιππος;Φίλιππος;n-s---mn-;SBJ
8;ᾤχετ᾽;οἴχομαι;v3siie---;ADV_CO
9;εὐθέως;εὐθέως;d--------;ADV
10;ἀπιὼν;ἄπειμι;v-sppamn-;ADV
11;καὶ;καί;c--------;COORD
12;μετὰ;μετά;r--------;AuxP
13;ταῦτ᾽;οὗτος;p-p---na-;ADV
14;ἦγεν;ἄγω;v3paie---;ADV_CO
15;ἡσυχίαν;ἡσυχία;n-s---fa-;OBJ
16;,;punc;u--------;AuxX
17;μή;μή;d--------;AuxZ
18;-τε;τε;d--------;AuxY
19;τῶν;ὁ;l-p---mg-;ATR
20;αὑτοῦ;ἑαυτοῦ;p-s---mg-;ATR
21;συμμάχων;σύμμαχος;n-p---mg-;ATR_CO
22;μή;μή;d--------;AuxZ
23;-τε;τε;c--------;COORD
24;τῶν;ὁ;l-p---mg-;ATR
25;ἄλλων;ἄλλος;a-p---mg-;ATR
26;Ἑλλήνων;Ἕλλην;n-p---mg-;ATR_CO
27;μηδένα;μηδείς;p-s---ma-;OBJ
28;μηδὲν;μηδείς;p-s---na-;OBJ
29;λυπήσας;λυπέω;v-sapamn-;ADV
30;,;punc;u--------;AuxX
31;ἦν;εἰμί;v3siia---;PRED
32;ἄν;ἄν;d--------;AuxY
33;τις;τις;a-s---cn-;ATR
34;κατὰ;κατά;r--------;AuxP
35;τῶν;ὁ;l-p---mg-;ATR
36;ἐναντιωθέντων;ἐναντιόομαι;v-papemg-;PNOM
37;οἷς;ὅς;p-p---md-;OBJ
38;ἔπραττεν;πράσσω;v3siia---;ATR
39;ἐκεῖνος;ἐκεῖνος;p-s---mn-;SBJ
40;μέμψις;μέμψις;n-s---fn-;SBJ_CO
41;καὶ;καί;c--------;COORD
42;κατηγορία;κατηγορία;n-s---fn-;SBJ_CO
43;:;punc;u--------;AuxK
