@id,@form,@lemma,@postag
1,θεωρῶν,θεωρέω,v-sppamn-
2,δὲ,δέ,d--------
3,τοὺς,ὁ,l-p---ma-
4,βαρβάρους,βάρβαρος,n-p---ma-
5,ἐκ,ἐκ,r--------
6,τοῦ,ὁ,l-s---ng-
7,προτερήματος,προτέρημα,n-s---ng-
8,θρασέως,θρασύς,d--------
9,καὶ,καί,c--------
10,προπετῶς,προπετής,d--------
11,ἀναστρεφομένους,ἀναστρέφω,v-pppema-
12,",",punc1,u--------
13,καθοπλίσας,καθοπλίζω,v-sapamn-
14,καὶ,καί,c--------
15,γυμνάσας,γυμνάζω,v-sapamn-
16,ἐνεργῶς,ἐνεργός,d--------
17,τὰς,ὁ,l-p---fa-
18,πολιτικὰς,πολιτικός,a-p---fa-
19,δυνάμεις,δύναμις,n-p---fa-
20,ἐξῆγεν,ἐξάγω,v3siia---
21,καὶ,καί,c--------
22,συμβάλλει,συμβάλλω,v3spia---
23,τοῖς,ὁ,l-p---md-
24,πολεμίοις,πολέμιος,n-p---md-
25,ἐν,ἐν,r--------
26,τῷ,ὁ,l-s---md-
27,Μυλαίῳ,μυλαῖος,n-s---md-
28,πεδίῳ,πέδιον,n-s---nd-
29,περὶ,περί,r--------
30,τὸν,ὁ,l-s---ma-
31,Λογγανὸν,Λογγανός,n-s---ma-
32,καλούμενον,καλέω,v-sppema-
33,ποταμόν,ποταμός,n-s---ma-
34,.,punc1,u--------
