@id;@form;@lemma;@postag;@relation
1;Μινδάρου;Μίνδαρος;n-s---mg-;OBJ_CO
2;δὲ;δέ;d--------;AuxY
3;καὶ;καί;c--------;COORD
4;Φαρναβάζου;Φαρνάβαζος;n-s---mg-;OBJ_CO
5;προσβοηθούντων;προσβοηθέω;v-pppamg-;ATR
6;κρατήσας;κρατέω;v-sapamn-;ADV
7;,;punc;u--------;AuxX
8;τὸν;ὁ;l-s---ma-;ATR
9;μὲν;μέν;d--------;AuxY
10;Μίνδαρον;Μίνδαρος;n-s---ma-;OBJ
11;ἀνεῖλεν;ἀναιρέω;v3saia---;PRED_CO
12;ἐρρωμένως;ἐρρωμένος;d--------;ADV
13;ἀγωνιζόμενον;ἀγωνίζομαι;v-sppema-;ATR
14;,;punc;u--------;AuxX
15;ὁ;ὁ;l-s---mn-;ATR
16;δὲ;δέ;c--------;COORD
17;Φαρνάβαζος;Φαρνάβαζος;n-s---mn-;SBJ
18;ἔφυγε;φεύγω;v3saia---;PRED_CO
19;.;punc;u--------;AuxK
