@id;@form;@lemma;@postag;@relation
1;ταῦτʼ;οὗτος;p-p---na-;OBJ
2;οὖν;οὖν;d--------;AuxY
3;ὠνείδιζον;ὀνειδίζω;v3piia---;PRED
4;οἱ;ὁ;l-p---mn-;SBJ
5;μετὰ;μετά;r--------;AuxP
6;τοῦ;ὁ;l-s---mg-;ATR
7;Ἀλκιβιάδου;Ἀλκιβιάδης;n-s---mg-;ATR
8;τοῖς;ὁ;l-p---md-;OBJ
9;μετὰ;μετά;r--------;AuxP
10;τοῦ;ὁ;l-s---mg-;ATR
11;Θρασύλλου;Θράσυλλος;n-s---mg-;ATR
12;,;punc;u--------;AuxX
13;μεγαλύνοντες;μεγαλύνω;v-pppamn-;ADV_CO
14;αὑτοὺς;ἑαυτοῦ;p-p---ma-;OBJ_CO
15;καὶ;καί;c--------;COORD
16;τὸν;ὁ;l-s---ma-;ATR
17;στρατηγόν;στρατηγός;n-s---ma-;OBJ_CO
18;,;punc;u--------;AuxX
19;ἐκείνοις;ἐκεῖνος;p-p---md-;OBJ
20;δὲ;δέ;c--------;COORD
21;μή;μή;d--------;AuxZ
22;-τε;τε;d--------;AuxY
23;γυμνασίων;γυμνάσιον;n-p---ng-;OBJ_CO
24;μή;μή;d--------;AuxZ
25;-τε;τε;c--------;COORD
26;χώρας;χώρα;n-s---fg-;OBJ_CO
27;ἐν;ἐν;r--------;AuxP
28;στρατοπέδῳ;στρατόπεδον;n-s---nd-;ADV
29;κοινωνεῖν;κοινωνέω;v--pna---;OBJ
30;ἐθέλοντες;θέλω;v-pppamn-;ADV_CO
31;.;punc;u--------;AuxK
