@id,@form,@lemma,@postag,@relation
1,οὔκουν,οὔκουν,d--------,AuxY
2,ὅπως,ὅπως,d--------,AuxY
3,μνησθῆναι,μιμνήσκω,v--anp---,OBJ
4,ἄν,ἄν1,d--------,AuxY
5,τις,τις,p-s---mn-,SBJ
6,ἐτόλμησε,τολμάω,v3saia---,PRED_CO
7,πρός,πρός,r--------,AuxP
8,τινα,τις,p-s---ma-,OBJ
9,περὶ,περί,r--------,AuxP
10,Κύρου,Κῦρος,n-s---mg-,ADV
11,φλαῦρόν,φλαῦρος,a-s---na-,ATR
12,τι,τις,p-s---na-,OBJ
13,",",punc1,u--------,AuxX
14,ἀλλʼ,ἀλλά,c--------,COORD
15,ὡς,ὡς,d--------,AuxZ
16,ἐν,ἐν,r--------,AuxP
17,ὀφθαλμοῖς,ὀφθαλμός,n-p---md-,PNOM_CO
18,πᾶσι,πᾶς,a-p---md-,ATR
19,καὶ,καί,c--------,COORD
20,ὠσὶ,οὖς,n-p---nd-,PNOM_CO
21,βασιλέως,βασιλεύς,n-s---mg-,ATR
22,τοῖς,ὁ,l-p---md-,ATR
23,ἀεὶ,ἀεί,d--------,ADV
24,παροῦσιν,πάρειμι1,v-pppamd-,ATR
25,οὕτως,οὕτως,d--------,ADV
26,ἕκαστος,ἕκαστος,a-s---mn-,SBJ
27,διέκειτο,διάκειμαι,v3siie---,PRED_CO
28,.,punc1,u--------,AuxK
29,ὤν,εἰμί,v-sppamn-,ADV
