@id,@form,@lemma,@postag,@relation
1,πρὸς,πρός,r--------,AuxP
2,δὲ,δέ,d--------,AuxY
3,τούτῳ,οὗτος,p-s---nd-,ADV
4,καὶ,καί,d--------,AuxZ
5,τῶν,ὁ,l-p---mg-,ATR
6,ἄλλων,ἄλλος,p-p---mg-,ATR
7,οὕστινας,ὅστις,p-p---ma-,SBJ
8,μάλιστα,μάλιστα,d--------,AuxZ
9,ὁρῴη,ὁράω,v3spoa---,ATR
10,τὰ,ὁ,l-p---na-,ATR
11,καλὰ,καλός,a-p---na_,OBJ
12,διώκοντας,διώκω,v-pppama-,OBJ
13,",",punc1,u--------,AuxX
14,τούτους,οὗτος,p-p---ma-,OBJ
15,καὶ,καί,d--------,AuxY
16,δώροις,δῶρον,n-p---nd-,OBJ_CO
17,καὶ,καί,d--------,AuxY
18,ἀρχαῖς,ἀρχή,n-p---fd-,OBJ_CO
19,καὶ,καί,d--------,AuxY
20,ἕδραις,ἕδρα,n-p---fd-,OBJ_CO
21,καὶ,καί,c--------,COORD
22,πάσαις,πᾶς,a-p---fd-,ATR
23,τιμαῖς,τιμή,n-p---fd-,OBJ_CO
24,ἐγέραιρεν,γεραίρω,v3siia---,PRED
25,·,punc1,u--------,AuxK
