@id,@form,@lemma,@postag,@relation
1,ἐπεὶ,ἐπεί,c--------,AuxC
2,δὲ,δέ,d--------,AuxY
3,ἐδείπνουν,δειπνέω,v3piia---,ADV
4,",",punc1,u--------,AuxX
5,ἐδόκει,δοκέω,v3siia---,PRED
6,τῷ,ὁ,l-s---md-,ATR
7,Γωβρύᾳ,Γωβρύης,n-s---md-,OBJ
8,τὸ,ὁ,l-s---nn-,ATR
9,μὲν,μέν,d--------,AuxY
10,πολλὰ,πολύς,a-p---na-,SBJ
11,ἕκαστα,ἕκαστος,a-p---na-,ATR
12,εἶναι,εἰμί,v--pna---,SBJ
13,οὐδέν,οὐδείς,a-s---na_,AuxZ
14,τι,τις,p-s---nn-,PNOM
15,θαυμαστὸν,θαυμαστός,a-s---nn-,ATR
16,παρʼ,παρά,r--------,AuxP
17,ἀνδρὶ,ἀνήρ,n-s---md-,PNOM
18,πολλῶν,πολύς,a-p---ng-,OBJ
19,ἄρχοντι,ἄρχω,v-sppamd-,ATR
20,·,punc1,u--------,AuxK
21,εἶναι,εἰμί,v--pna---,OBJ
